protocol,episode_id,condition,family,J,terminal_step,success,collision,timeout,constraint_violation,failure_exposed,alive_at_onset,failure_trigger_success,pre_trigger_collision,episode_length,traveled_distance,control_effort,direct_path_fraction_during_failure,relay_path_fraction_during_failure,task_support_fraction_during_failure,legal_information_fraction_during_failure,path_switch_count,method,training_contract,training_seed,checkpoint_sha256
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950007,U4_scout_failure_symmetric_direct_prune,structural_ood,204.9417676180601,260,0,0,1,0,1,1,1,0,260,138381.9806213379,680.0,0.0,0.0375,0.625,1.0,3,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950008,U4_scout_failure_symmetric_direct_prune,structural_ood,194.8484517261386,260,0,0,1,0,1,1,1,0,260,138540.93405151367,685.0,0.0,0.0375,0.375,1.0,3,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950009,U4_scout_failure_symmetric_direct_prune,structural_ood,134.73876285552979,260,0,0,1,0,1,1,1,0,260,137712.98013305664,873.0,0.0,0.275,0.6875,1.0,8,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950010,U4_scout_failure_symmetric_direct_prune,structural_ood,229.9709274470806,260,0,0,1,0,1,1,1,0,260,140137.92291259766,693.0,0.0,0.0,0.9625,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950011,U4_scout_failure_symmetric_direct_prune,structural_ood,230.58621376752853,260,1,0,0,0,1,1,1,0,260,137679.92111206055,700.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950012,U4_scout_failure_symmetric_direct_prune,structural_ood,219.7360488474369,260,0,0,1,0,1,1,1,0,260,138404.94076538086,667.0,0.0,0.0125,1.0,1.0,3,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950013,U4_scout_failure_symmetric_direct_prune,structural_ood,214.82326278090477,260,0,0,1,0,1,1,1,0,260,139085.98767089844,683.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950014,U4_scout_failure_symmetric_direct_prune,structural_ood,232.45343206822872,260,1,0,0,0,1,1,1,0,260,138906.98666381836,710.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950015,U4_scout_failure_symmetric_direct_prune,structural_ood,218.6508893147111,260,1,0,0,0,1,1,1,0,260,138009.9476928711,775.0,0.0,0.1125,0.8625,1.0,5,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950016,U4_scout_failure_symmetric_direct_prune,structural_ood,210.02734611928463,260,0,0,1,0,1,1,1,0,260,138600.9698486328,688.0,0.0,0.0125,0.8625,1.0,3,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950017,U4_scout_failure_symmetric_direct_prune,structural_ood,231.9817969352007,260,1,0,0,0,1,1,1,0,260,138676.95797729492,702.0,0.0,0.05,0.8,1.0,9,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950018,U4_scout_failure_symmetric_direct_prune,structural_ood,224.29811439663172,260,1,0,0,0,1,1,1,0,260,138535.9344482422,735.0,0.0,0.0125,0.8625,1.0,3,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950019,U4_scout_failure_symmetric_direct_prune,structural_ood,228.43845289945602,260,0,0,1,0,1,1,1,0,260,140074.98147583008,691.0,0.0,0.0,0.925,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950020,U4_scout_failure_symmetric_direct_prune,structural_ood,214.373640447855,260,0,0,1,0,1,1,1,0,260,138430.0023803711,688.0,0.0,0.0125,0.85,1.0,3,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950021,U4_scout_failure_symmetric_direct_prune,structural_ood,228.02863097190857,260,1,0,0,0,1,1,1,0,260,139627.0055847168,716.0,0.0,0.1875,0.75,1.0,7,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950022,U4_scout_failure_symmetric_direct_prune,structural_ood,225.3472400009632,260,0,0,1,0,1,1,1,0,260,138138.9507446289,685.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950023,U4_scout_failure_symmetric_direct_prune,structural_ood,227.04254385828972,260,1,0,0,0,1,1,1,0,260,138984.95346069336,711.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950024,U4_scout_failure_symmetric_direct_prune,structural_ood,223.75220057368279,260,0,0,1,0,1,1,1,0,260,138720.97888183594,679.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950025,U4_scout_failure_symmetric_direct_prune,structural_ood,226.07755228877068,260,1,0,0,0,1,1,1,0,260,139090.96279907227,708.0,0.0,0.0625,0.675,1.0,7,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950026,U4_scout_failure_symmetric_direct_prune,structural_ood,117.0244540721178,260,0,0,1,0,1,1,1,0,260,141277.01370239258,757.0,0.0,0.0,0.625,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950027,U4_scout_failure_symmetric_direct_prune,structural_ood,208.12911184877157,260,0,0,1,0,1,1,1,0,260,138612.05310058594,718.0,0.0,0.0375,0.975,1.0,3,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950028,U4_scout_failure_symmetric_direct_prune,structural_ood,239.5678579956293,260,1,0,0,0,1,1,1,0,260,138762.90588378906,705.0,0.0,0.0375,0.95,1.0,7,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950029,U4_scout_failure_symmetric_direct_prune,structural_ood,169.82744237035513,260,0,0,1,0,1,1,1,0,260,138573.03411865234,730.0,0.0,0.05,0.275,1.0,9,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950030,U4_scout_failure_symmetric_direct_prune,structural_ood,229.1132980287075,260,1,0,0,0,1,1,1,0,260,139445.072265625,718.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950031,U4_scout_failure_symmetric_direct_prune,structural_ood,217.77467834949493,260,0,0,1,0,1,1,1,0,260,138751.9931640625,693.0,0.0,0.0375,0.8875,1.0,7,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950032,U4_scout_failure_symmetric_direct_prune,structural_ood,219.00578090548515,260,0,0,1,0,1,1,1,0,260,138408.95971679688,712.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950033,U4_scout_failure_symmetric_direct_prune,structural_ood,216.9457378834486,260,0,0,1,0,1,1,1,0,260,139006.97912597656,722.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950034,U4_scout_failure_symmetric_direct_prune,structural_ood,224.02569258213043,260,0,0,1,0,1,1,1,0,260,140574.0223388672,677.0,0.0,0.025,1.0,1.0,5,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950035,U4_scout_failure_symmetric_direct_prune,structural_ood,211.64676336944103,260,0,0,1,0,1,1,1,0,260,138962.9737548828,689.0,0.0,0.0375,0.9125,1.0,3,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950036,U4_scout_failure_symmetric_direct_prune,structural_ood,229.76578480005264,260,1,0,0,0,1,1,1,0,260,139450.9939880371,686.0,0.0,0.15,0.75,1.0,7,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950037,U4_scout_failure_symmetric_direct_prune,structural_ood,228.07925993204117,260,1,0,0,0,1,1,1,0,260,139762.94165039062,714.0,0.0,0.0125,1.0,1.0,3,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950038,U4_scout_failure_symmetric_direct_prune,structural_ood,241.2744850218296,260,1,0,0,0,1,1,1,0,260,138737.90682983398,702.0,0.0,0.025,1.0,1.0,5,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950039,U4_scout_failure_symmetric_direct_prune,structural_ood,234.97462710738182,260,1,0,0,0,1,1,1,0,260,139150.95556640625,703.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950040,U4_scout_failure_symmetric_direct_prune,structural_ood,190.99288059026003,260,1,0,0,0,1,1,1,0,260,139153.98468017578,718.0,0.0,0.0875,0.0375,1.0,13,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950041,U4_scout_failure_symmetric_direct_prune,structural_ood,233.44086093083024,260,1,0,0,0,1,1,1,0,260,139358.95364379883,726.0,0.0,0.0,0.9375,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950042,U4_scout_failure_symmetric_direct_prune,structural_ood,226.91002391278744,260,1,0,0,0,1,1,1,0,260,139515.04501342773,694.0,0.0,0.125,0.7,1.0,5,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950043,U4_scout_failure_symmetric_direct_prune,structural_ood,218.07045367360115,260,0,0,1,0,1,1,1,0,260,138488.93893432617,679.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950044,U4_scout_failure_symmetric_direct_prune,structural_ood,225.8287352025509,260,1,0,0,0,1,1,1,0,260,139032.0475769043,698.0,0.0,0.1625,0.7125,1.0,7,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950045,U4_scout_failure_symmetric_direct_prune,structural_ood,144.15046694874763,260,0,0,1,0,1,1,1,0,260,134275.95684814453,817.0,0.0,0.2625,0.7,1.0,6,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950046,U4_scout_failure_symmetric_direct_prune,structural_ood,145.91846138238907,260,0,0,1,0,1,1,1,0,260,136310.01895141602,850.0,0.0,0.275,0.6875,1.0,4,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950047,U4_scout_failure_symmetric_direct_prune,structural_ood,225.23264528810978,260,1,0,0,0,1,1,1,0,260,138534.9284362793,716.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950048,U4_scout_failure_symmetric_direct_prune,structural_ood,225.24867406487465,260,1,0,0,0,1,1,1,0,260,139361.96914672852,726.0,0.0,0.05,0.6625,1.0,5,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950049,U4_scout_failure_symmetric_direct_prune,structural_ood,235.4699819125235,260,1,0,0,0,1,1,1,0,260,139130.9789428711,715.0,0.0,0.0,0.95,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950000,U5_relay_failure_directed_direct_prune,structural_ood,134.67883019149303,260,0,0,1,0,1,1,1,0,260,135211.0223083496,881.0,0.275,0.0,0.6875,1.0,5,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950001,U5_relay_failure_directed_direct_prune,structural_ood,227.56759329140186,260,1,0,0,0,1,1,1,0,260,139003.9627380371,683.0,0.0,0.0,0.9125,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950002,U5_relay_failure_directed_direct_prune,structural_ood,225.40453198365867,260,0,0,1,0,1,1,1,0,260,137504.94610595703,697.0,0.0,0.0,0.9375,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950003,U5_relay_failure_directed_direct_prune,structural_ood,236.91062337905169,260,1,0,0,0,1,1,1,0,260,138356.88931274414,711.0,0.0625,0.0,0.8625,1.0,5,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950004,U5_relay_failure_directed_direct_prune,structural_ood,215.55756202340126,260,0,0,1,0,1,1,1,0,260,136713.92999267578,703.0,0.0,0.0,0.9875,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950005,U5_relay_failure_directed_direct_prune,structural_ood,196.13240883499384,260,1,0,0,0,1,1,1,0,260,139023.02667236328,744.0,0.25,0.0,0.7125,1.0,8,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950006,U5_relay_failure_directed_direct_prune,structural_ood,223.82277503609657,260,0,0,1,0,1,1,1,0,260,136838.9786682129,688.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950007,U5_relay_failure_directed_direct_prune,structural_ood,227.42777997255325,260,0,0,1,0,1,1,1,0,260,137233.9817199707,710.0,0.0,0.0,0.9625,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950008,U5_relay_failure_directed_direct_prune,structural_ood,229.58184526860714,260,0,0,1,0,1,1,1,0,260,137589.94317626953,693.0,0.0,0.0,0.9625,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950009,U5_relay_failure_directed_direct_prune,structural_ood,135.60636204481125,260,0,0,1,0,1,1,1,0,260,137031.02374267578,844.0,0.275,0.0,0.6875,1.0,9,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950010,U5_relay_failure_directed_direct_prune,structural_ood,228.30556367337704,260,0,0,1,0,1,1,1,0,260,137207.00326538086,709.0,0.0,0.0,0.9375,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950011,U5_relay_failure_directed_direct_prune,structural_ood,220.66922789812088,260,0,0,1,0,1,1,1,0,260,137651.92483520508,710.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950012,U5_relay_failure_directed_direct_prune,structural_ood,225.14336982369423,260,0,0,1,0,1,1,1,0,260,137190.97341918945,685.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950013,U5_relay_failure_directed_direct_prune,structural_ood,217.20997290313244,260,0,0,1,0,1,1,1,0,260,137525.94494628906,695.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950014,U5_relay_failure_directed_direct_prune,structural_ood,215.01380879431963,260,0,0,1,0,1,1,1,0,260,139292.00646972656,725.0,0.0,0.0,0.9625,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950015,U5_relay_failure_directed_direct_prune,structural_ood,220.6961889192462,260,1,0,0,0,1,1,1,0,260,137801.94287109375,746.0,0.075,0.0,0.8625,1.0,5,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950016,U5_relay_failure_directed_direct_prune,structural_ood,217.36260150372982,260,0,0,1,0,1,1,1,0,260,137269.9483947754,695.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950017,U5_relay_failure_directed_direct_prune,structural_ood,235.99735090136528,260,1,0,0,0,1,1,1,0,260,138464.03091430664,701.0,0.0625,0.0,0.8375,1.0,11,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950018,U5_relay_failure_directed_direct_prune,structural_ood,242.85645405948162,260,1,0,0,0,1,1,1,0,260,137725.8930053711,701.0,0.0,0.0,0.9625,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950019,U5_relay_failure_directed_direct_prune,structural_ood,184.82241015136242,260,0,0,1,0,1,1,1,0,260,141790.99291992188,710.0,0.0,0.0,0.9,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950020,U5_relay_failure_directed_direct_prune,structural_ood,222.55823305249214,260,0,0,1,0,1,1,1,0,260,137366.00219726562,688.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950021,U5_relay_failure_directed_direct_prune,structural_ood,220.96476533263922,260,1,0,0,0,1,1,1,0,260,137363.01928710938,735.0,0.175,0.0,0.75,1.0,5,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950022,U5_relay_failure_directed_direct_prune,structural_ood,219.04577861726284,260,0,0,1,0,1,1,1,0,260,136966.93634033203,708.0,0.0,0.0,0.95,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950023,U5_relay_failure_directed_direct_prune,structural_ood,214.30614326894283,260,0,0,1,0,1,1,1,0,260,138019.95028686523,709.0,0.0125,0.0,1.0,1.0,3,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950024,U5_relay_failure_directed_direct_prune,structural_ood,225.95311680808663,260,0,0,1,0,1,1,1,0,260,137106.94775390625,715.0,0.0,0.0,0.975,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950025,U5_relay_failure_directed_direct_prune,structural_ood,226.68082740157843,260,1,0,0,0,1,1,1,0,260,139686.98208618164,725.0,0.025,0.0,0.825,1.0,5,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950026,U5_relay_failure_directed_direct_prune,structural_ood,220.52215760946274,260,0,0,1,0,1,1,1,0,260,137271.00506591797,702.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950027,U5_relay_failure_directed_direct_prune,structural_ood,217.8464985191822,260,0,0,1,0,1,1,1,0,260,137638.00494384766,701.0,0.0,0.0,0.9375,1.0,2,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950028,U5_relay_failure_directed_direct_prune,structural_ood,243.08427892625332,260,1,0,0,0,1,1,1,0,260,138697.97860717773,701.0,0.0,0.0,0.95,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950029,U5_relay_failure_directed_direct_prune,structural_ood,225.81919603049755,260,0,0,1,0,1,1,1,0,260,137250.9786682129,712.0,0.0,0.0,0.9625,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950030,U5_relay_failure_directed_direct_prune,structural_ood,182.05833622813225,260,0,0,1,0,1,1,1,0,260,140571.95071411133,753.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950031,U5_relay_failure_directed_direct_prune,structural_ood,226.25101855397224,260,0,0,1,0,1,1,1,0,260,138370.94790649414,707.0,0.0,0.0,0.975,1.0,1,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950032,U5_relay_failure_directed_direct_prune,structural_ood,217.9097485244274,260,0,0,1,0,1,1,1,0,260,137562.98376464844,714.0,0.0125,0.0,0.9875,1.0,3,DRTP-SG-MAPPO,strict_development_10M,1901,dab261d3599c2bfa61e29293d3500c592c28316511073c985643ebb308322391
