source_commit,historical_path,sha256,bytes,data_rows,has_strict_pre_endpoint_field,has_after_loss_field,has_survival_like_fields
e02a753,results/gate1_safety_fx60_weaving_mild_fixed_checkpoint_diag20/summary_by_method.csv,6133dc00e3c3d4440448b37669b05d4d9dc300afa617df10685b8f5e53839686,1149,3,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_fixed_checkpoint_diag20/test_checkpoint_summary.csv,b183dbaf817e1262229526c497b2f708a070de66bc7148a28cb1700cad92dbac,4573,15,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_fixed_checkpoint_diag20/test_episode_metrics.csv,5c8c46060de2c9fecda48898391aa76bac09063161f8dfd7716e66b43d84898c,173259,300,False,True,True
e02a753,results/gate1_safety_fx60_weaving_mild_fixed_checkpoint_diag20/test_selected_checkpoints.csv,4352fdbaa4c359ff1fd1bad5a3fa67f4201f2525899e9bb7c9a5a3cfd4770ece,4060,15,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev20/checkpoint_sweep_nominal/test_checkpoint_summary.csv,708d4aac5d7700ab6cd6b6e12f442f1f5c335b9bcb3ebbf533227a5a502af0b1,1421,3,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev20/checkpoint_sweep_nominal/test_episode_metrics.csv,449a00140f983dd95301956825dbf4d18b1b47df00930cc25a51f7b2eac90794,69429,120,False,True,True
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev20/checkpoint_sweep_nominal/test_selected_checkpoints.csv,050ed164e230b864ba58249de40c9015cedf03a58cd5d348a9a9d347bc5bbdce,1251,3,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev20/checkpoint_sweep_nominal/validation_checkpoint_summary.csv,fe952d3f1542f1655e5fb7a30741e4de0639f38b75ac1d9f1cc335ccb8c90dda,3933,12,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev20/checkpoint_sweep_nominal/validation_episode_metrics.csv,5c2d1ebdcf2ec5eebcbe5f7d38ab2f2579774c7caf5d8225b0ed4efeffc06cfd,139121,240,False,True,True
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev20/checkpoint_sweep_nominal/validation_selected_checkpoints.csv,a4d0eb37347ec5a36c1e68726467598f8fdef9205ee28610f233ee619d457e21,1260,3,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev20/checkpoint_sweep_nominal_both/validation_checkpoint_summary.csv,e56a58a7c373539ddd03599b5e994ee248a4bd696792840318f2b52b3d22b9ac,5409,18,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev20/checkpoint_sweep_nominal_both/validation_episode_metrics.csv,11576ea315f643a04345c2692c0e67d06ddc66f24ecc8d9b4ce9af1c8425641d,202952,360,False,True,True
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev20/checkpoint_sweep_nominal_single/test_checkpoint_summary.csv,e823544541673d9db01e6a5bf6fde6021cff4944b6542e864b9816524fad8b53,1358,3,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev20/checkpoint_sweep_nominal_single/test_episode_metrics.csv,9bddec64a28b79a4b039281dfe7bd17f8bb7b280661226e60bfc83e692af5429,66722,120,False,True,True
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev20/checkpoint_sweep_nominal_single/test_selected_checkpoints.csv,f634ba19a1d9509dab46993780d6b2465c522e1977b904f99cbffd9a67448c22,1195,3,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev20/checkpoint_sweep_nominal_single/validation_checkpoint_summary.csv,5c393eb430d68150970d98b86991c4d891120a5046b27b47eab5638f82a41516,3741,12,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev20/checkpoint_sweep_nominal_single/validation_episode_metrics.csv,092c17033547fcb3b1183b4e3cf65b86a1a8be643acaee27e556054087016661,133595,240,False,True,True
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev20/checkpoint_sweep_nominal_single/validation_selected_checkpoints.csv,9b4f7728aebeb68a59698dd55bcda4043dda32dea26cadfc9049a1cf8b29976b,1216,3,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev20/combined_nominal_summary/test_selected_checkpoint_summary.csv,f71afb5163217942a3f2feace7df7688c05009dd8bb5b551639cf894a7c3bd71,2225,6,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev60/checkpoint_sweep_nominal_multi/validation_checkpoint_summary.csv,f49b4fc8b84f41b2864a7c026454108ac50ed2baa12269fc9e6fece90c31fbde,6860,22,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev60/checkpoint_sweep_nominal_multi/validation_episode_metrics.csv,59df4e6d3400ce3bd974cb482f696fa3b328c5ef131a8adc58b895074c24eaf1,381928,660,False,True,True
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev60/clean_validation_selection/validation_checkpoint_summary_clean.csv,1fb5c42c191806dca441001f5ed2392c9a1bf9477391b19db8e5ca631c8eeda9,3711,18,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_nominal_finetune_from_straight_h64_lr1e5_dev60/clean_validation_selection/validation_selected_checkpoints_clean.csv,5a071f8f91b8c2ab87ccff05ed1a2ff1149cb9ae28f88264a7e557cbc6e411fc,738,3,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/bc_checkpoint_eval30/multi_relation/seed0/episode_metrics.csv,d1b85410370371cd212cf4def6d4ab8dec9320d70b06a0bb42175e090bf1bb9e,16045,30,False,True,True
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/bc_checkpoint_eval30/multi_relation/seed1/episode_metrics.csv,4f5535e8ad815d3382da1f02c8083463a1dbf4c95f8a0a16339a9a4e7863dfd4,16082,30,False,True,True
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/bc_checkpoint_eval30/multi_relation/seed2/episode_metrics.csv,81ed3ebc555c549c0dcfc72f39fb522f8b177a849676303c20479b5c478f5c6b,16022,30,False,True,True
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/bc_checkpoint_eval30/single/seed0/episode_metrics.csv,04a7092071e60fdd4fb7328cfb64f95f684526bf86e79a52e74d2a5fd2c9e6f8,15710,30,False,True,True
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/bc_checkpoint_eval30/single/seed1/episode_metrics.csv,b3235d6067d6f9681cd5c795457e3d1a3a5a9caec3f2184c137baf289b2f1f67,16016,30,False,True,True
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/bc_checkpoint_eval30/single/seed2/episode_metrics.csv,ca80d1e3ba2553cd1f061a66bcde7b58505011fac3aeb9032bb21e429009ce3e,15918,30,False,True,True
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/bc_checkpoint_eval30/summary/combined_episode_metrics.csv,da7b6043d557ee0dd91d70a430bf55f521a1e84b5748313e5759da6bd1b524a6,92130,180,False,True,True
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/bc_checkpoint_eval30/summary/seed_summary.csv,d6c2fd3bff667d0aa05d0854bc276b194517f1aaf7191953724a5bdccba5e621,856,6,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/bc_checkpoint_eval30/summary/summary_by_method.csv,3e43e5ae97e1ebffcd40609e665f161eb122ecfe2c1533f56e6139f9e7af3574,970,2,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/checkpoint_sweep_nominal_best/test_checkpoint_summary.csv,f7dbc64598286168932811c7a7aa4192bd52b7406c9a0809c32c55b928d6cab8,2101,6,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/checkpoint_sweep_nominal_best/test_episode_metrics.csv,d979e8e3bf3b76837e5ae306abda58a9fdbca58176f7750242166bf60fa79ab4,98045,180,False,True,True
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/checkpoint_sweep_nominal_best/test_seed_summary_compact.csv,364c61d2bbb931807bf25641dec18087b24d4db21ac23f78811b74237bd01f9c,595,6,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/checkpoint_sweep_nominal_best/test_selected_checkpoints.csv,9cbe91de1a1527a0b99a56ff29b4dad4e34a9ac9d57dd3909413ce85e05c23b9,1863,6,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/checkpoint_sweep_nominal_best/test_summary_by_method_compact.csv,b09cec84d74b4d45dfecd47465d80a370738569e1be80da1883f513ccc569258,823,2,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/checkpoint_sweep_nominal_best/validation_checkpoint_summary.csv,fee06a976cbd8adfad98dde2503c83d5a8d7ace2cc94eb42694f29ed3d5a1634,2084,6,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/checkpoint_sweep_nominal_best/validation_episode_metrics.csv,a2c741aa21b6842c3ba382be241deea8b7db32c9c997d20be15c73ee32fef41f,66518,120,False,True,True
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/checkpoint_sweep_nominal_best/validation_seed_summary_compact.csv,8761f410d16dd2d4b21420523a2b052d0a8739b44fbd834b3e06cb4409a4bed5,549,6,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/checkpoint_sweep_nominal_best/validation_selected_checkpoints.csv,e40a2e8f586c097f0c398a2228d2c7abb33a6b47d5404e4a191a1410a56a0403,1873,6,False,False,False
e02a753,results/gate1_safety_fx60_weaving_mild_stage1_nominal_dev/checkpoint_sweep_nominal_best/validation_summary_by_method_compact.csv,622000e23fc42236f64d7f9834e026860a019e95e238bb0abd29fb78f716ebc2,799,2,False,False,False
e02a753,results/gate1_target_policy_curriculum_multi_3seed_dev30x2/checkpoint_sweep_weaving_mild/test_checkpoint_summary.csv,926e92c27744c0ebcf71dcfb620e3ed0cfa64b1febe49e8af3e3eb16c39e9789,1395,3,False,False,False
e02a753,results/gate1_target_policy_curriculum_multi_3seed_dev30x2/checkpoint_sweep_weaving_mild/test_episode_metrics.csv,3396d3f8b7e2355a05834b50b640e4b82bb55d8b8078f406be675370f9d30440,85730,150,False,True,True
e02a753,results/gate1_target_policy_curriculum_multi_3seed_dev30x2/checkpoint_sweep_weaving_mild/test_selected_checkpoints.csv,36dd7bbf178ae4b87978cbd075997fc2d11466012d47c64a2c7166b412c9727b,1228,3,False,False,False
e02a753,results/gate1_target_policy_curriculum_multi_3seed_dev30x2/checkpoint_sweep_weaving_mild/test_selected_seed_summary_compact.csv,138f1d0cebc0e185f3dff86f455190c67e0be9c0b1935111beb5215e3aa5f1ee,301,3,False,False,False
e02a753,results/gate1_target_policy_curriculum_multi_3seed_dev30x2/checkpoint_sweep_weaving_mild/test_selected_summary_by_method_compact.csv,ebb77e9a66dac711d556234917c751681110038559ea3fd3539dbf681ef4bb88,375,1,False,False,False
e02a753,results/gate1_target_policy_curriculum_multi_3seed_dev30x2/checkpoint_sweep_weaving_mild/validation_checkpoint_summary.csv,c3f2734288e1168b868888a7bf07770457e7298afacdeed46f6d634b6c7ae8fd,3060,9,False,False,False
e02a753,results/gate1_target_policy_curriculum_multi_3seed_dev30x2/checkpoint_sweep_weaving_mild/validation_episode_metrics.csv,1da9799be66eea24242e03e2a11f28bf21caf07d85e6678231e7fccea0c6013d,154901,270,False,True,True
e02a753,results/gate1_target_policy_curriculum_multi_3seed_dev30x2/checkpoint_sweep_weaving_mild/validation_selected_checkpoints.csv,9caa663d277b02bf8b31847c95619a34092252d60c36d604d739d617b3bcaf2d,1244,3,False,False,False
e02a753,results/gate1_target_policy_curriculum_multi_3seed_dev30x2/checkpoint_sweep_weaving_mild/validation_selected_seed_summary_compact.csv,f64fdb922a8b6b92cae145126d59924b6539d4d6e9ad097b9293d4ba0b7c91c7,299,3,False,False,False
e02a753,results/gate1_target_policy_curriculum_multi_3seed_dev30x2/checkpoint_sweep_weaving_mild/validation_selected_summary_by_method_compact.csv,8ff202990bd53aa67fb3c3d6e72a64004157b0d5a028600e57567cded6f8a7b8,344,1,False,False,False
e02a753,results/happo_checkpoint_sweep_smoke/test_checkpoint_summary.csv,e983a0879655a04c3b21cf91898f1d35105a2c3707b9c73f0767aaaeaf2c8f73,791,1,False,False,False
e02a753,results/happo_checkpoint_sweep_smoke/test_episode_metrics.csv,e9ec0babab4dc39973d7d3c4554418a1b3c0582b4040c52e0ee76cff89fe2ea3,1703,1,False,True,True
e02a753,results/happo_checkpoint_sweep_smoke/test_selected_checkpoints.csv,2fec794e43825f987f74ef5dcb627c0bc1f5108c075b5927caad981cf4eebea3,656,1,False,False,False
e02a753,results/happo_checkpoint_sweep_smoke/validation_checkpoint_summary.csv,cf8a711e8dd1b0b36bd4a4e05ab39877bd03e0b164d9ebd98241e0e496f8f0cd,799,1,False,False,False
e02a753,results/happo_checkpoint_sweep_smoke/validation_episode_metrics.csv,3a970986bcc1c398a8dc8de9dca1b687230d8644c86dffb0fa99c0fb9c7fb418,1715,1,False,True,True
e02a753,results/happo_checkpoint_sweep_smoke/validation_selected_checkpoints.csv,c92a7df31f5104d2961eed8ceafc072aa78f25ba9fe1bcaf11d0aad73f8ab522,661,1,False,False,False
e02a753,results/intercept_3d_bottleneck_checkpoint_sweep_metadata_smoke/validation_checkpoint_summary.csv,3772059c3a0f5c4682e91132b703cae22f4851b1cda604227d840a938bcdd43d,635,1,False,False,False
e02a753,results/intercept_3d_bottleneck_checkpoint_sweep_metadata_smoke/validation_episode_metrics.csv,42e183a272779f6c0b24e160fbba206518fc181edeb89edfb60f2072f579ec5b,1308,1,False,False,False
e02a753,results/intercept_3d_bottleneck_checkpoint_sweep_metadata_smoke/validation_selected_checkpoints.csv,8a91d58dc067c17d7c0a10b4f9412ee8f9abcbfa9bad37a85bf8129509cfacd7,457,1,False,False,False
e02a753,results/intercept_3d_bottleneck_checkpoint_sweep_smoke/test_checkpoint_summary.csv,6679f93247f94fa3fb6139d76ba9159c638283fc14040fb0f009f6568a20fdfc,571,1,False,False,False
e02a753,results/intercept_3d_bottleneck_checkpoint_sweep_smoke/test_episode_metrics.csv,72d699fafa9e1622402a666085c90eac8018a35f71ec5c2e7094447de3333221,1252,1,False,False,False
e02a753,results/intercept_3d_bottleneck_checkpoint_sweep_smoke/test_selected_checkpoints.csv,c9635c3e7ddd9ff1d59f19e09d48d47713bbbdbdf9d6b58966255873d7a7d4a9,390,1,False,False,False
e02a753,results/intercept_3d_break_turn_curriculum_seed0_pilot/robustness_eval/episode_metrics.csv,6247af9116510fde83594b207eb098c7ba65c0cf69b0ec3bef67eeb099672d4b,53422,120,False,False,False
e02a753,results/intercept_3d_fair_source_checkpoint_inventory.csv,c9e0f3ca3bad157939b72e7a05e9cb556d7b7ab7c2691787e8868ccf58b352f5,3546,9,False,False,False
e02a753,results/intercept_3d_fair_staged_source_dev_seed0/stage4_strict_smoke/checkpoint_sweep/test_checkpoint_summary.csv,b25e5bfca5be8e6173d81a4de7513a7d03442c9c2946c764ccec054ba86f068f,761,2,False,False,False
e02a753,results/intercept_3d_fair_staged_source_dev_seed0/stage4_strict_smoke/checkpoint_sweep/test_episode_metrics.csv,193fd6665ce4029ee3047842bfb95f3aa3b301fd3abe4cc7ce8a1542bf84e7d6,5335,10,False,False,False
e02a753,results/intercept_3d_fair_staged_source_dev_seed0/stage4_strict_smoke/checkpoint_sweep/test_selected_checkpoints.csv,d10e9a73327750591794fbe5e728daf252bdfca26865c70b71c1978b0fcc8280,555,2,False,False,False
e02a753,results/intercept_3d_fair_staged_source_dev_seed0/stage4_strict_smoke/checkpoint_sweep/validation_checkpoint_summary.csv,5d6574996228e0bed429fb7d2749abca18aa1899cde665ac8b70c559966936d0,1630,6,False,False,False
e02a753,results/intercept_3d_fair_staged_source_dev_seed0/stage4_strict_smoke/checkpoint_sweep/validation_episode_metrics.csv,5c010c887315d19fa466de80ee1312cef4a9daf5d67ab920dd21d3bee8396bc8,14626,30,False,False,False
e02a753,results/intercept_3d_fair_staged_source_dev_seed0/stage4_strict_smoke/checkpoint_sweep/validation_selected_checkpoints.csv,1eca93530965792a13fd5ce67994284943b4c298618f3a2b67137f04198dc8fe,567,2,False,False,False
e02a753,results/intercept_3d_fair_staged_source_smoke/stage4_strict_smoke/checkpoint_sweep/test_checkpoint_summary.csv,722ae3160b1552f48dec36a1f40b41894037253df8bc338bf6beb1d7ad2499ca,958,3,False,False,False
e02a753,results/intercept_3d_fair_staged_source_smoke/stage4_strict_smoke/checkpoint_sweep/test_episode_metrics.csv,47e38bfc9c556f3e99d4896da9bd29f40f01ad58dff4838d503423c58042bdd7,2096,3,False,False,False
e02a753,results/intercept_3d_fair_staged_source_smoke/stage4_strict_smoke/checkpoint_sweep/test_selected_checkpoints.csv,3a2c03a655db53b0fbb2b577212f040acf5872e457450d6bc19d3b0e279d7255,717,3,False,False,False
e02a753,results/intercept_3d_fair_staged_source_smoke/stage4_strict_smoke/checkpoint_sweep/validation_checkpoint_summary.csv,9b623aa50bec2ecb1249266d22ed5078d92548aa4513b018792887df50fedb63,975,3,False,False,False
e02a753,results/intercept_3d_fair_staged_source_smoke/stage4_strict_smoke/checkpoint_sweep/validation_episode_metrics.csv,ec660d8ec3c1a46a17a9ec0488091653a3701c93e421938fa4c0183405fd6f44,2116,3,False,False,False
e02a753,results/intercept_3d_fair_staged_source_smoke/stage4_strict_smoke/checkpoint_sweep/validation_selected_checkpoints.csv,0db0f732e24398387a111d426b7b30b59fbdda80028efc0bb93c7612696191e9,735,3,False,False,False
e02a753,results/intercept_3d_formal_protocol_collision_option_smoke3/checkpoint_sweep/test_checkpoint_summary.csv,3d04003ef59bb10e86259b33b12d92737c94abc5ce1666cefbb25a915061ba9f,605,1,False,False,False
e02a753,results/intercept_3d_formal_protocol_collision_option_smoke3/checkpoint_sweep/test_episode_metrics.csv,520407a8bbd4400edcf8fa25bb89e6f39501f5ae1afb216cb9e32dd0224dae60,1280,1,False,False,False
e02a753,results/intercept_3d_formal_protocol_collision_option_smoke3/checkpoint_sweep/test_selected_checkpoints.csv,107b7ed42cdb13993abc8a2a3e6bd985d8beac62f9fbd7ad1f07f454e3e9bad6,474,1,False,False,False
e02a753,results/intercept_3d_formal_protocol_collision_option_smoke3/checkpoint_sweep/validation_checkpoint_summary.csv,4e397a2ed1d66e7d816df1251e6a91bca87b81bba503850147c8c07e2d4d38bd,611,1,False,False,False
e02a753,results/intercept_3d_formal_protocol_collision_option_smoke3/checkpoint_sweep/validation_episode_metrics.csv,0d6607cdf1ccc0732d33f812e307b7f16dad4bf3865c5600d7b475b5593c116e,1287,1,False,False,False
e02a753,results/intercept_3d_formal_protocol_collision_option_smoke3/checkpoint_sweep/validation_selected_checkpoints.csv,2a765b981533209af1bbe50dd4d64ce88bdcdee6e9b8ecf681ba38911887983c,480,1,False,False,False
e02a753,results/intercept_3d_formal_seed34_source_generation/stage4_strict_smoke/checkpoint_sweep/test_checkpoint_summary.csv,e79bf6b6ace7d36d5f05b43bafdbbde8da68809adaa111c0cd85886e0bc30ca9,635,1,False,False,False
e02a753,results/intercept_3d_formal_seed34_source_generation/stage4_strict_smoke/checkpoint_sweep/test_episode_metrics.csv,f383590f684d63e3f211c08bfdc084a1b77f1a64a22d2a7f4af263eca7d17ff8,1327,1,False,False,False
e02a753,results/intercept_3d_formal_seed34_source_generation/stage4_strict_smoke/checkpoint_sweep/test_selected_checkpoints.csv,ca2747c134fda2c57b98816b4f9a323820388a96581b6698aa7ac3407ee7da27,492,1,False,False,False
e02a753,results/intercept_3d_formal_seed34_source_generation/stage4_strict_smoke/checkpoint_sweep/validation_checkpoint_summary.csv,f9428f438c43f64224f8b4dae984f7f236431b5682d4c6edbb135aaa2d1e30ad,638,1,False,False,False
e02a753,results/intercept_3d_formal_seed34_source_generation/stage4_strict_smoke/checkpoint_sweep/validation_episode_metrics.csv,606af320ada723055408d8b2aaeeea879cafa01cffae7c8dd7f9eb907137c9fc,1319,1,False,False,False
e02a753,results/intercept_3d_formal_seed34_source_generation/stage4_strict_smoke/checkpoint_sweep/validation_selected_checkpoints.csv,48dd246229e375822644aa31770b65ddcdf025ba38f0775fceadec5dc194c119,498,1,False,False,False
e02a753,results/intercept_3d_gate1_collision_selection_smoke/validation_checkpoint_summary.csv,867e4fc816ffd4736f6a28705dcb67779eb4c0c94b50b7b26dd2f50d7118bb60,607,1,False,False,False
e02a753,results/intercept_3d_gate1_collision_selection_smoke/validation_episode_metrics.csv,04551456f37cc564c24da3b0e06b300fde0df5fa4768a118868a6192de878872,1282,1,False,False,False
e02a753,results/intercept_3d_gate1_collision_selection_smoke/validation_selected_checkpoints.csv,15aa451b6f77b82f444b428120a7b11cb4adf673cd6f702cfd9853e12c9dc711,436,1,False,False,False
e02a753,results/intercept_3d_gate1_collision_selection_smoke2/validation_checkpoint_summary.csv,6b657ccf96cfcabf184bf9e27490e0fd28c5abebf67e198437ac02e89c97c23e,617,1,False,False,False
