method,seed,scenario,episode,window,mean_strength,nonzero_fraction,mean_comm_fraction,pair_support_strong,pair_rates
full,2,dropout030_delay2_relay_failure_early,35,pre_failure,0.03888889029622078,0.03888888888888889,0.6722222222222223,0,"0.000,0.100,0.000,0.000,0.000,0.000,0.200,0.050,0.000"
full,2,dropout030_delay2_relay_failure_early,35,early_post_failure,0.08994708955287933,0.08994708994708994,0.5238095238095238,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.714,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,37,pre_failure,0.06111111119389534,0.06111111111111111,0.6666666666666666,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.200,0.150,0.000"
full,2,dropout030_delay2_relay_failure_early,37,early_post_failure,0.08465608209371567,0.08465608465608465,0.48148148148148145,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.714,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,37,pre_recovery,0.07777778059244156,0.07777777777777778,0.4666666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,38,pre_failure,0.09444444626569748,0.09444444444444444,0.6722222222222223,0,"0.000,0.300,0.000,0.000,0.000,0.000,0.300,0.250,0.000"
full,2,dropout030_delay2_relay_failure_early,38,early_post_failure,0.08994708955287933,0.08994708994708994,0.5079365079365079,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.762,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,38,pre_recovery,0.07777778059244156,0.07777777777777778,0.4777777777777778,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,36,pre_failure,0.07222222536802292,0.07222222222222222,0.6888888888888889,0,"0.000,0.250,0.000,0.000,0.000,0.000,0.200,0.200,0.000"
full,2,dropout030_delay2_relay_failure_early,36,early_post_failure,0.10052909702062607,0.10052910052910052,0.5343915343915344,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.810,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,36,pre_recovery,0.07777778059244156,0.07777777777777778,0.5,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,39,pre_failure,0.06111111119389534,0.06111111111111111,0.6944444444444444,0,"0.000,0.150,0.000,0.000,0.000,0.000,0.200,0.200,0.000"
full,2,dropout030_delay2_relay_failure_early,39,early_post_failure,0.1111111119389534,0.1111111111111111,0.5343915343915344,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.905,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,40,pre_failure,0.07222222536802292,0.07222222222222222,0.7,0,"0.000,0.250,0.000,0.000,0.000,0.000,0.200,0.200,0.000"
full,2,dropout030_delay2_relay_failure_early,40,early_post_failure,0.08994708955287933,0.08994708994708994,0.48677248677248675,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.714,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,40,pre_recovery,0.07777778059244156,0.07777777777777778,0.4666666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,42,pre_failure,0.07777778059244156,0.07777777777777778,0.7,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.300,0.200,0.000"
full,2,dropout030_delay2_relay_failure_early,42,early_post_failure,0.0793650820851326,0.07936507936507936,0.5026455026455027,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.619,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,42,pre_recovery,0.06666667014360428,0.06666666666666667,0.4888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,41,pre_failure,0.05000000074505806,0.05,0.6888888888888889,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.050,0.200,0.000"
full,2,dropout030_delay2_relay_failure_early,41,early_post_failure,0.0793650820851326,0.07936507936507936,0.49206349206349204,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.714,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,43,pre_failure,0.0555555559694767,0.05555555555555555,0.6777777777777778,0,"0.000,0.150,0.000,0.000,0.000,0.000,0.200,0.150,0.000"
full,2,dropout030_delay2_relay_failure_early,43,early_post_failure,0.10052909702062607,0.10052910052910052,0.5132275132275133,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.810,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,44,pre_failure,0.0555555559694767,0.05555555555555555,0.6388888888888888,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.200,0.100,0.000"
full,2,dropout030_delay2_relay_failure_early,44,early_post_failure,0.095238097012043,0.09523809523809523,0.4973544973544973,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.810,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,44,pre_recovery,0.08888889104127884,0.08888888888888889,0.49444444444444446,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,47,pre_failure,0.06111111119389534,0.06111111111111111,0.7166666666666667,0,"0.000,0.150,0.000,0.000,0.000,0.000,0.250,0.150,0.000"
full,2,dropout030_delay2_relay_failure_early,47,early_post_failure,0.08994708955287933,0.08994708994708994,0.5185185185185185,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.714,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,47,pre_recovery,0.0833333358168602,0.08333333333333333,0.5,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,45,pre_failure,0.08888889104127884,0.08888888888888889,0.7333333333333333,0,"0.000,0.300,0.000,0.000,0.000,0.000,0.250,0.250,0.000"
full,2,dropout030_delay2_relay_failure_early,45,early_post_failure,0.08465608209371567,0.08465608465608465,0.5079365079365079,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.714,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,45,pre_recovery,0.07777778059244156,0.07777777777777778,0.5,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,46,pre_failure,0.06111111119389534,0.06111111111111111,0.6555555555555556,0,"0.000,0.150,0.000,0.000,0.000,0.000,0.200,0.200,0.000"
full,2,dropout030_delay2_relay_failure_early,46,early_post_failure,0.0793650820851326,0.07936507936507936,0.5026455026455027,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.667,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,50,pre_failure,0.05000000074505806,0.05,0.7111111111111111,0,"0.000,0.150,0.000,0.000,0.000,0.000,0.200,0.100,0.000"
full,2,dropout030_delay2_relay_failure_early,50,early_post_failure,0.095238097012043,0.09523809523809523,0.5238095238095238,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.762,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,50,pre_recovery,0.08888889104127884,0.08888888888888889,0.5166666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,51,pre_failure,0.07222222536802292,0.07222222222222222,0.7333333333333333,0,"0.000,0.250,0.000,0.000,0.000,0.000,0.150,0.250,0.000"
full,2,dropout030_delay2_relay_failure_early,51,early_post_failure,0.0793650820851326,0.07936507936507936,0.5026455026455027,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.619,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,51,pre_recovery,0.07222222536802292,0.07222222222222222,0.48333333333333334,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.650,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,48,pre_failure,0.07222222536802292,0.07222222222222222,0.6777777777777778,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.250,0.200,0.000"
full,2,dropout030_delay2_relay_failure_early,48,early_post_failure,0.0793650820851326,0.07936507936507936,0.4973544973544973,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.619,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,48,pre_recovery,0.07777778059244156,0.07777777777777778,0.4888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,49,pre_failure,0.05000000074505806,0.05,0.6888888888888889,0,"0.000,0.050,0.000,0.000,0.000,0.000,0.250,0.150,0.000"
full,2,dropout030_delay2_relay_failure_early,49,early_post_failure,0.11640211939811707,0.1164021164021164,0.5185185185185185,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.952,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,53,pre_failure,0.02777777798473835,0.027777777777777776,0.7111111111111111,0,"0.000,0.050,0.000,0.000,0.000,0.000,0.150,0.050,0.000"
full,2,dropout030_delay2_relay_failure_early,53,early_post_failure,0.0833333358168602,0.08333333333333333,0.5111111111111111,0,"0.000,0.050,0.000,0.000,0.000,0.000,0.650,0.050,0.000"
full,2,dropout030_delay2_relay_failure_early,53,pre_recovery,0.0833333358168602,0.08333333333333333,0.5111111111111111,0,"0.000,0.050,0.000,0.000,0.000,0.000,0.650,0.050,0.000"
full,2,dropout030_delay2_relay_failure_early,52,pre_failure,0.05000000074505806,0.05,0.6888888888888889,0,"0.000,0.100,0.000,0.000,0.000,0.000,0.150,0.200,0.000"
full,2,dropout030_delay2_relay_failure_early,52,early_post_failure,0.08994708955287933,0.08994708994708994,0.5079365079365079,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.762,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,52,pre_recovery,0.0833333358168602,0.08333333333333333,0.49444444444444446,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,54,pre_failure,0.05000000074505806,0.05,0.6722222222222223,0,"0.000,0.100,0.000,0.000,0.000,0.000,0.200,0.150,0.000"
full,2,dropout030_delay2_relay_failure_early,54,early_post_failure,0.08465608209371567,0.08465608465608465,0.48148148148148145,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.714,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,54,pre_recovery,0.07777778059244156,0.07777777777777778,0.4666666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,55,pre_failure,0.0555555559694767,0.05555555555555555,0.6944444444444444,0,"0.000,0.150,0.000,0.000,0.000,0.000,0.250,0.100,0.000"
full,2,dropout030_delay2_relay_failure_early,55,early_post_failure,0.095238097012043,0.09523809523809523,0.5238095238095238,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.810,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,55,pre_recovery,0.08888889104127884,0.08888888888888889,0.5055555555555555,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,58,pre_failure,0.0555555559694767,0.05555555555555555,0.6833333333333333,0,"0.000,0.100,0.000,0.000,0.000,0.000,0.300,0.100,0.000"
full,2,dropout030_delay2_relay_failure_early,58,early_post_failure,0.10000000149011612,0.1,0.5277777777777778,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,58,pre_recovery,0.10000000149011612,0.1,0.5277777777777778,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,56,pre_failure,0.06666667014360428,0.06666666666666667,0.7166666666666667,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.200,0.200,0.000"
full,2,dropout030_delay2_relay_failure_early,56,early_post_failure,0.08994708955287933,0.08994708994708994,0.5026455026455027,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.714,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,56,pre_recovery,0.0833333358168602,0.08333333333333333,0.4888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,57,pre_failure,0.0555555559694767,0.05555555555555555,0.6944444444444444,0,"0.000,0.150,0.000,0.000,0.000,0.000,0.150,0.200,0.000"
full,2,dropout030_delay2_relay_failure_early,57,early_post_failure,0.095238097012043,0.09523809523809523,0.5132275132275133,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.762,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,57,pre_recovery,0.0833333358168602,0.08333333333333333,0.4888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,59,pre_failure,0.07777778059244156,0.07777777777777778,0.7111111111111111,0,"0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.200,0.000"
full,2,dropout030_delay2_relay_failure_early,59,early_post_failure,0.05820105969905853,0.0582010582010582,0.4603174603174603,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.524,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,62,pre_failure,0.07777778059244156,0.07777777777777778,0.6944444444444444,0,"0.000,0.150,0.000,0.000,0.000,0.000,0.300,0.250,0.000"
full,2,dropout030_delay2_relay_failure_early,62,early_post_failure,0.0793650820851326,0.07936507936507936,0.49206349206349204,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.667,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,62,pre_recovery,0.07222222536802292,0.07222222222222222,0.48333333333333334,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.650,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,63,pre_failure,0.06111111119389534,0.06111111111111111,0.6944444444444444,0,"0.000,0.150,0.000,0.000,0.000,0.000,0.300,0.100,0.000"
full,2,dropout030_delay2_relay_failure_early,63,early_post_failure,0.06878306716680527,0.06878306878306878,0.48148148148148145,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.524,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,63,pre_recovery,0.0555555559694767,0.05555555555555555,0.46111111111111114,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,61,pre_failure,0.05000000074505806,0.05,0.7,0,"0.000,0.250,0.000,0.000,0.000,0.000,0.100,0.100,0.000"
full,2,dropout030_delay2_relay_failure_early,61,early_post_failure,0.08994708955287933,0.08994708994708994,0.5079365079365079,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.714,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,61,pre_recovery,0.07777778059244156,0.07777777777777778,0.4888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,60,pre_failure,0.07777778059244156,0.07777777777777778,0.7055555555555556,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.300,0.200,0.000"
full,2,dropout030_delay2_relay_failure_early,60,early_post_failure,0.08994708955287933,0.08994708994708994,0.5079365079365079,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.762,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,65,pre_failure,0.06111111119389534,0.06111111111111111,0.7111111111111111,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.250,0.100,0.000"
full,2,dropout030_delay2_relay_failure_early,65,early_post_failure,0.095238097012043,0.09523809523809523,0.5132275132275133,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.762,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,65,pre_recovery,0.08888889104127884,0.08888888888888889,0.5111111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,67,pre_failure,0.0833333358168602,0.08333333333333333,0.6777777777777778,0,"0.000,0.250,0.000,0.000,0.000,0.000,0.300,0.200,0.000"
full,2,dropout030_delay2_relay_failure_early,67,early_post_failure,0.095238097012043,0.09523809523809523,0.5185185185185185,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.762,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,67,pre_recovery,0.08888889104127884,0.08888888888888889,0.5,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,66,pre_failure,0.0555555559694767,0.05555555555555555,0.7222222222222222,0,"0.000,0.250,0.000,0.000,0.000,0.000,0.100,0.150,0.000"
full,2,dropout030_delay2_relay_failure_early,66,early_post_failure,0.095238097012043,0.09523809523809523,0.5132275132275133,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.810,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,66,pre_recovery,0.09444444626569748,0.09444444444444444,0.5166666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,64,pre_failure,0.06111111119389534,0.06111111111111111,0.7111111111111111,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.250,0.100,0.000"
full,2,dropout030_delay2_relay_failure_early,64,early_post_failure,0.095238097012043,0.09523809523809523,0.5185185185185185,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.762,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,68,pre_failure,0.06111111119389534,0.06111111111111111,0.6944444444444444,0,"0.000,0.150,0.000,0.000,0.000,0.000,0.300,0.100,0.000"
full,2,dropout030_delay2_relay_failure_early,68,early_post_failure,0.0793650820851326,0.07936507936507936,0.48677248677248675,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.619,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,68,pre_recovery,0.07222222536802292,0.07222222222222222,0.4777777777777778,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.650,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,69,pre_failure,0.06111111119389534,0.06111111111111111,0.6944444444444444,0,"0.000,0.150,0.000,0.000,0.000,0.000,0.250,0.150,0.000"
full,2,dropout030_delay2_relay_failure_early,69,early_post_failure,0.07407407462596893,0.07407407407407407,0.48677248677248675,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.619,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,69,pre_recovery,0.06111111119389534,0.06111111111111111,0.4666666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.550,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,70,pre_failure,0.07777778059244156,0.07777777777777778,0.7055555555555556,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.200,0.300,0.000"
full,2,dropout030_delay2_relay_failure_early,70,early_post_failure,0.08465608209371567,0.08465608465608465,0.5026455026455027,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.667,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,70,pre_recovery,0.07222222536802292,0.07222222222222222,0.48333333333333334,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.650,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,71,pre_failure,0.07222222536802292,0.07222222222222222,0.6944444444444444,0,"0.000,0.250,0.000,0.000,0.000,0.000,0.200,0.200,0.000"
full,2,dropout030_delay2_relay_failure_early,71,early_post_failure,0.0634920671582222,0.06349206349206349,0.48148148148148145,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.524,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,71,pre_recovery,0.05000000074505806,0.05,0.46111111111111114,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.450,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,74,pre_failure,0.06111111119389534,0.06111111111111111,0.6722222222222223,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.250,0.100,0.000"
full,2,dropout030_delay2_relay_failure_early,74,early_post_failure,0.07407407462596893,0.07407407407407407,0.49206349206349204,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.571,0.048,0.000"
full,2,dropout030_delay2_relay_failure_early,74,pre_recovery,0.06111111119389534,0.06111111111111111,0.4722222222222222,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.550,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,73,pre_failure,0.07777778059244156,0.07777777777777778,0.7111111111111111,0,"0.000,0.200,0.000,0.000,0.000,0.000,0.250,0.250,0.000"
full,2,dropout030_delay2_relay_failure_early,73,early_post_failure,0.10052909702062607,0.10052910052910052,0.5291005291005291,0,"0.000,0.048,0.000,0.000,0.000,0.000,0.857,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,73,pre_recovery,0.10000000149011612,0.1,0.5222222222222223,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.000,0.000"
full,2,dropout030_delay2_relay_failure_early,72,pre_failure,0.0555555559694767,0.05555555555555555,0.7055555555555556,0,"0.000,0.150,0.000,0.000,0.000,0.000,0.250,0.100,0.000"
