cohort,method,seed,bin_id,update_start,update_end,environment_steps_million_end,metric,mean_value
independent_2401_2405,drtp_sg,2402,14,7001,7500,1.92,approx_kl,0.0009629806536762165
independent_2401_2405,drtp_sg,2402,14,7001,7500,1.92,policy_loss,-0.0021860694532756823
independent_2401_2405,drtp_sg,2402,14,7001,7500,1.92,value_loss,0.6916717934701592
independent_2401_2405,drtp_sg,2402,14,7001,7500,1.92,grad_norm,2.9644560431838034
independent_2401_2405,drtp_sg,2402,15,7501,8000,2.048,train_avg_reward,0.144360429789871
independent_2401_2405,drtp_sg,2402,15,7501,8000,2.048,entropy,2.3480562992691993
independent_2401_2405,drtp_sg,2402,15,7501,8000,2.048,approx_kl,0.0009306786107402634
independent_2401_2405,drtp_sg,2402,15,7501,8000,2.048,policy_loss,-0.001976550286795684
independent_2401_2405,drtp_sg,2402,15,7501,8000,2.048,value_loss,0.7297342167049646
independent_2401_2405,drtp_sg,2402,15,7501,8000,2.048,grad_norm,3.02255699634552
independent_2401_2405,drtp_sg,2402,16,8001,8500,2.176,train_avg_reward,0.13479500678926706
independent_2401_2405,drtp_sg,2402,16,8001,8500,2.176,entropy,2.337987315714359
independent_2401_2405,drtp_sg,2402,16,8001,8500,2.176,approx_kl,0.0009689626695796201
independent_2401_2405,drtp_sg,2402,16,8001,8500,2.176,policy_loss,-0.0020305758404308024
independent_2401_2405,drtp_sg,2402,16,8001,8500,2.176,value_loss,0.7908017557840794
independent_2401_2405,drtp_sg,2402,16,8001,8500,2.176,grad_norm,3.3528815908432006
independent_2401_2405,drtp_sg,2402,17,8501,9000,2.304,train_avg_reward,0.16412123738974332
independent_2401_2405,drtp_sg,2402,17,8501,9000,2.304,entropy,2.2979001455307007
independent_2401_2405,drtp_sg,2402,17,8501,9000,2.304,approx_kl,0.0010100641824252912
independent_2401_2405,drtp_sg,2402,17,8501,9000,2.304,policy_loss,-0.0020895525698050943
independent_2401_2405,drtp_sg,2402,17,8501,9000,2.304,value_loss,0.722977065294981
independent_2401_2405,drtp_sg,2402,17,8501,9000,2.304,grad_norm,3.5255190289467575
independent_2401_2405,drtp_sg,2402,18,9001,9500,2.432,train_avg_reward,0.1540591063350439
independent_2401_2405,drtp_sg,2402,18,9001,9500,2.432,entropy,2.3050204070806504
independent_2401_2405,drtp_sg,2402,18,9001,9500,2.432,approx_kl,0.0010088475300954088
independent_2401_2405,drtp_sg,2402,18,9001,9500,2.432,policy_loss,-0.002200304861249973
independent_2401_2405,drtp_sg,2402,18,9001,9500,2.432,value_loss,0.7475529509764165
independent_2401_2405,drtp_sg,2402,18,9001,9500,2.432,grad_norm,3.579044886216521
independent_2401_2405,drtp_sg,2402,19,9501,10000,2.56,train_avg_reward,0.1488907192759216
independent_2401_2405,drtp_sg,2402,19,9501,10000,2.56,entropy,2.047037133157253
independent_2401_2405,drtp_sg,2402,19,9501,10000,2.56,approx_kl,0.0013186604862909612
independent_2401_2405,drtp_sg,2402,19,9501,10000,2.56,policy_loss,-0.00218762504557331
independent_2401_2405,drtp_sg,2402,19,9501,10000,2.56,value_loss,0.8113792438879609
independent_2401_2405,drtp_sg,2402,19,9501,10000,2.56,grad_norm,4.198200812041759
independent_2401_2405,drtp_sg,2402,20,10001,10500,2.688,train_avg_reward,0.13778577718883753
independent_2401_2405,drtp_sg,2402,20,10001,10500,2.688,entropy,2.107900213241577
independent_2401_2405,drtp_sg,2402,20,10001,10500,2.688,approx_kl,0.00110546012461297
independent_2401_2405,drtp_sg,2402,20,10001,10500,2.688,policy_loss,-0.0019822344835180336
independent_2401_2405,drtp_sg,2402,20,10001,10500,2.688,value_loss,0.9858730184920133
independent_2401_2405,drtp_sg,2402,20,10001,10500,2.688,grad_norm,4.057548370271921
independent_2401_2405,drtp_sg,2402,21,10501,11000,2.816,train_avg_reward,0.18100252381712198
independent_2401_2405,drtp_sg,2402,21,10501,11000,2.816,entropy,2.025078762948513
independent_2401_2405,drtp_sg,2402,21,10501,11000,2.816,approx_kl,0.0012834042561447247
independent_2401_2405,drtp_sg,2402,21,10501,11000,2.816,policy_loss,-0.002282067381367999
independent_2401_2405,drtp_sg,2402,21,10501,11000,2.816,value_loss,0.7829377123452723
independent_2401_2405,drtp_sg,2402,21,10501,11000,2.816,grad_norm,3.891798502787948
independent_2401_2405,drtp_sg,2402,22,11001,11500,2.944,train_avg_reward,0.18242929742857814
independent_2401_2405,drtp_sg,2402,22,11001,11500,2.944,entropy,2.14286410343647
independent_2401_2405,drtp_sg,2402,22,11001,11500,2.944,approx_kl,0.0011415241342122798
independent_2401_2405,drtp_sg,2402,22,11001,11500,2.944,policy_loss,-0.0022214406520247323
independent_2401_2405,drtp_sg,2402,22,11001,11500,2.944,value_loss,0.7214845506101847
independent_2401_2405,drtp_sg,2402,22,11001,11500,2.944,grad_norm,3.9919093560129406
independent_2401_2405,drtp_sg,2402,23,11501,12000,3.072,train_avg_reward,0.20362102700769902
independent_2401_2405,drtp_sg,2402,23,11501,12000,3.072,entropy,2.1293572608828546
independent_2401_2405,drtp_sg,2402,23,11501,12000,3.072,approx_kl,0.0011053128542686556
independent_2401_2405,drtp_sg,2402,23,11501,12000,3.072,policy_loss,-0.002104165094812882
independent_2401_2405,drtp_sg,2402,23,11501,12000,3.072,value_loss,0.7653145692683756
independent_2401_2405,drtp_sg,2402,23,11501,12000,3.072,grad_norm,4.9279267688840624
independent_2401_2405,drtp_sg,2402,24,12001,12500,3.2,train_avg_reward,0.1841293181180954
independent_2401_2405,drtp_sg,2402,24,12001,12500,3.2,entropy,2.0615640838146208
independent_2401_2405,drtp_sg,2402,24,12001,12500,3.2,approx_kl,0.0013684193916092219
independent_2401_2405,drtp_sg,2402,24,12001,12500,3.2,policy_loss,-0.0023318399864291376
independent_2401_2405,drtp_sg,2402,24,12001,12500,3.2,value_loss,0.863155393159017
independent_2401_2405,drtp_sg,2402,24,12001,12500,3.2,grad_norm,4.939775743812323
independent_2401_2405,drtp_sg,2402,25,12501,13000,3.328,train_avg_reward,0.18988120671361686
independent_2401_2405,drtp_sg,2402,25,12501,13000,3.328,entropy,2.0547120062112807
independent_2401_2405,drtp_sg,2402,25,12501,13000,3.328,approx_kl,0.001437634188556936
independent_2401_2405,drtp_sg,2402,25,12501,13000,3.328,policy_loss,-0.0022711281924450107
independent_2401_2405,drtp_sg,2402,25,12501,13000,3.328,value_loss,0.8263795026112348
independent_2401_2405,drtp_sg,2402,25,12501,13000,3.328,grad_norm,4.332407345920801
independent_2401_2405,drtp_sg,2402,26,13001,13500,3.456,train_avg_reward,0.21021922507882118
independent_2401_2405,drtp_sg,2402,26,13001,13500,3.456,entropy,2.0019200280308724
independent_2401_2405,drtp_sg,2402,26,13001,13500,3.456,approx_kl,0.001262482676622917
independent_2401_2405,drtp_sg,2402,26,13001,13500,3.456,policy_loss,-0.0021617252702021954
independent_2401_2405,drtp_sg,2402,26,13001,13500,3.456,value_loss,0.7371847291737795
independent_2401_2405,drtp_sg,2402,26,13001,13500,3.456,grad_norm,4.394126288935542
independent_2401_2405,drtp_sg,2402,27,13501,14000,3.584,train_avg_reward,0.20245856560766698
independent_2401_2405,drtp_sg,2402,27,13501,14000,3.584,entropy,2.049801170349121
independent_2401_2405,drtp_sg,2402,27,13501,14000,3.584,approx_kl,0.001326398089287976
independent_2401_2405,drtp_sg,2402,27,13501,14000,3.584,policy_loss,-0.002332366096121918
independent_2401_2405,drtp_sg,2402,27,13501,14000,3.584,value_loss,0.7859082766082138
independent_2401_2405,drtp_sg,2402,27,13501,14000,3.584,grad_norm,4.288276273578405
independent_2401_2405,drtp_sg,2402,28,14001,14500,3.712,train_avg_reward,0.23465217486023904
independent_2401_2405,drtp_sg,2402,28,14001,14500,3.712,entropy,1.981305963397026
independent_2401_2405,drtp_sg,2402,28,14001,14500,3.712,approx_kl,0.0014081394518886225
independent_2401_2405,drtp_sg,2402,28,14001,14500,3.712,policy_loss,-0.002475955049013912
independent_2401_2405,drtp_sg,2402,28,14001,14500,3.712,value_loss,0.47453542608395216
independent_2401_2405,drtp_sg,2402,28,14001,14500,3.712,grad_norm,3.8861697191894056
independent_2401_2405,drtp_sg,2402,29,14501,15000,3.84,train_avg_reward,0.23010626624524594
independent_2401_2405,drtp_sg,2402,29,14501,15000,3.84,entropy,2.0091495283842087
independent_2401_2405,drtp_sg,2402,29,14501,15000,3.84,approx_kl,0.0011411943540142575
independent_2401_2405,drtp_sg,2402,29,14501,15000,3.84,policy_loss,-0.002244097603228046
independent_2401_2405,drtp_sg,2402,29,14501,15000,3.84,value_loss,0.5549262972138822
independent_2401_2405,drtp_sg,2402,29,14501,15000,3.84,grad_norm,4.676437294691801
independent_2401_2405,drtp_sg,2402,30,15001,15500,3.968,train_avg_reward,0.21758510679006576
independent_2401_2405,drtp_sg,2402,30,15001,15500,3.968,entropy,1.9602457262277604
independent_2401_2405,drtp_sg,2402,30,15001,15500,3.968,approx_kl,0.001185313570468071
independent_2401_2405,drtp_sg,2402,30,15001,15500,3.968,policy_loss,-0.002240491449244612
independent_2401_2405,drtp_sg,2402,30,15001,15500,3.968,value_loss,0.6138829532302916
independent_2401_2405,drtp_sg,2402,30,15001,15500,3.968,grad_norm,4.189055562227964
independent_2401_2405,drtp_sg,2402,31,15501,16000,4.096,train_avg_reward,0.22096578338369727
independent_2401_2405,drtp_sg,2402,31,15501,16000,4.096,entropy,1.940510417521
independent_2401_2405,drtp_sg,2402,31,15501,16000,4.096,approx_kl,0.0012613893540815268
independent_2401_2405,drtp_sg,2402,31,15501,16000,4.096,policy_loss,-0.002203240141956471
independent_2401_2405,drtp_sg,2402,31,15501,16000,4.096,value_loss,0.5440280251912772
independent_2401_2405,drtp_sg,2402,31,15501,16000,4.096,grad_norm,4.3458041610568765
independent_2401_2405,drtp_sg,2402,32,16001,16500,4.224,train_avg_reward,0.15827623472115374
independent_2401_2405,drtp_sg,2402,32,16001,16500,4.224,entropy,1.950664370894432
independent_2401_2405,drtp_sg,2402,32,16001,16500,4.224,approx_kl,0.0014280757698685777
independent_2401_2405,drtp_sg,2402,32,16001,16500,4.224,policy_loss,-0.002518652960575904
independent_2401_2405,drtp_sg,2402,32,16001,16500,4.224,value_loss,0.9677154490984976
independent_2401_2405,drtp_sg,2402,32,16001,16500,4.224,grad_norm,4.493002511948347
independent_2401_2405,drtp_sg,2402,33,16501,17000,4.352,train_avg_reward,0.21552982926368713
independent_2401_2405,drtp_sg,2402,33,16501,17000,4.352,entropy,1.8929324461221695
independent_2401_2405,drtp_sg,2402,33,16501,17000,4.352,approx_kl,0.0010585974106994975
independent_2401_2405,drtp_sg,2402,33,16501,17000,4.352,policy_loss,-0.002203572766846938
independent_2401_2405,drtp_sg,2402,33,16501,17000,4.352,value_loss,0.7790537408366799
independent_2401_2405,drtp_sg,2402,33,16501,17000,4.352,grad_norm,5.092464595288038
independent_2401_2405,drtp_sg,2402,34,17001,17500,4.48,train_avg_reward,0.2214958642050624
independent_2401_2405,drtp_sg,2402,34,17001,17500,4.48,entropy,1.896836386024952
independent_2401_2405,drtp_sg,2402,34,17001,17500,4.48,approx_kl,0.0013367523301042916
independent_2401_2405,drtp_sg,2402,34,17001,17500,4.48,policy_loss,-0.002438073173277952
independent_2401_2405,drtp_sg,2402,34,17001,17500,4.48,value_loss,0.5772795255854726
independent_2401_2405,drtp_sg,2402,34,17001,17500,4.48,grad_norm,4.693083033815026
independent_2401_2405,drtp_sg,2402,35,17501,18000,4.608,train_avg_reward,0.19606137610971927
independent_2401_2405,drtp_sg,2402,35,17501,18000,4.608,entropy,1.8786201993227005
independent_2401_2405,drtp_sg,2402,35,17501,18000,4.608,approx_kl,0.0011526494615597257
independent_2401_2405,drtp_sg,2402,35,17501,18000,4.608,policy_loss,-0.002239341749551449
independent_2401_2405,drtp_sg,2402,35,17501,18000,4.608,value_loss,0.9462250310704112
independent_2401_2405,drtp_sg,2402,35,17501,18000,4.608,grad_norm,4.659778150379657
independent_2401_2405,drtp_sg,2402,36,18001,18500,4.736,train_avg_reward,0.21784542408585547
independent_2401_2405,drtp_sg,2402,36,18001,18500,4.736,entropy,1.8821008222699165
independent_2401_2405,drtp_sg,2402,36,18001,18500,4.736,approx_kl,0.0010517518599326625
independent_2401_2405,drtp_sg,2402,36,18001,18500,4.736,policy_loss,-0.002203537630153881
independent_2401_2405,drtp_sg,2402,36,18001,18500,4.736,value_loss,0.8608976540155708
independent_2401_2405,drtp_sg,2402,36,18001,18500,4.736,grad_norm,5.840428038090468
independent_2401_2405,drtp_sg,2402,37,18501,19000,4.864,train_avg_reward,0.209749015673995
independent_2401_2405,drtp_sg,2402,37,18501,19000,4.864,entropy,1.8831165410876274
independent_2401_2405,drtp_sg,2402,37,18501,19000,4.864,approx_kl,0.001197915191758509
independent_2401_2405,drtp_sg,2402,37,18501,19000,4.864,policy_loss,-0.002384239930503935
independent_2401_2405,drtp_sg,2402,37,18501,19000,4.864,value_loss,1.0553295935541391
independent_2401_2405,drtp_sg,2402,37,18501,19000,4.864,grad_norm,7.2054463314712045
independent_2401_2405,drtp_sg,2402,38,19001,19500,4.992,train_avg_reward,0.22619208381325007
independent_2401_2405,drtp_sg,2402,38,19001,19500,4.992,entropy,1.8740142741799355
independent_2401_2405,drtp_sg,2402,38,19001,19500,4.992,approx_kl,0.0017525531743661572
independent_2401_2405,drtp_sg,2402,38,19001,19500,4.992,policy_loss,-0.003068028282033683
independent_2401_2405,drtp_sg,2402,38,19001,19500,4.992,value_loss,0.648082685938105
independent_2401_2405,drtp_sg,2402,38,19001,19500,4.992,grad_norm,4.782905438363552
independent_2401_2405,drtp_sg,2402,39,19501,20000,5.12,train_avg_reward,0.2020689268708229
independent_2401_2405,drtp_sg,2402,39,19501,20000,5.12,entropy,1.9138233028054237
independent_2401_2405,drtp_sg,2402,39,19501,20000,5.12,approx_kl,0.0011588242899406352
independent_2401_2405,drtp_sg,2402,39,19501,20000,5.12,policy_loss,-0.002330330666503222
independent_2401_2405,drtp_sg,2402,39,19501,20000,5.12,value_loss,0.9372534294333309
independent_2401_2405,drtp_sg,2402,39,19501,20000,5.12,grad_norm,5.575615538388491
independent_2401_2405,drtp_sg,2402,40,20001,20500,5.248,train_avg_reward,0.23413470941781997
independent_2401_2405,drtp_sg,2402,40,20001,20500,5.248,entropy,1.6107970798611642
independent_2401_2405,drtp_sg,2402,40,20001,20500,5.248,approx_kl,0.0014694643221462185
independent_2401_2405,drtp_sg,2402,40,20001,20500,5.248,policy_loss,-0.00261851983195836
independent_2401_2405,drtp_sg,2402,40,20001,20500,5.248,value_loss,0.37165200028941037
independent_2401_2405,drtp_sg,2402,40,20001,20500,5.248,grad_norm,3.202504509061575
independent_2401_2405,drtp_sg,2402,41,20501,21000,5.376,train_avg_reward,0.2183985616862774
independent_2401_2405,drtp_sg,2402,41,20501,21000,5.376,entropy,1.7512896964550018
independent_2401_2405,drtp_sg,2402,41,20501,21000,5.376,approx_kl,0.0012484193254626102
independent_2401_2405,drtp_sg,2402,41,20501,21000,5.376,policy_loss,-0.0021979079404746632
independent_2401_2405,drtp_sg,2402,41,20501,21000,5.376,value_loss,0.4833504713363945
independent_2401_2405,drtp_sg,2402,41,20501,21000,5.376,grad_norm,4.545700054079294
independent_2401_2405,drtp_sg,2402,42,21001,21500,5.504,train_avg_reward,0.20060579163581133
independent_2401_2405,drtp_sg,2402,42,21001,21500,5.504,entropy,1.8993274155259132
independent_2401_2405,drtp_sg,2402,42,21001,21500,5.504,approx_kl,0.001783242755738677
independent_2401_2405,drtp_sg,2402,42,21001,21500,5.504,policy_loss,-0.002562959107068607
independent_2401_2405,drtp_sg,2402,42,21001,21500,5.504,value_loss,0.6142300325911492
independent_2401_2405,drtp_sg,2402,42,21001,21500,5.504,grad_norm,4.74803833758831
independent_2401_2405,drtp_sg,2402,43,21501,22000,5.632,train_avg_reward,0.2218589288890362
independent_2401_2405,drtp_sg,2402,43,21501,22000,5.632,entropy,1.8337995648384093
independent_2401_2405,drtp_sg,2402,43,21501,22000,5.632,approx_kl,0.0014657717871289857
independent_2401_2405,drtp_sg,2402,43,21501,22000,5.632,policy_loss,-0.002446960834015768
independent_2401_2405,drtp_sg,2402,43,21501,22000,5.632,value_loss,0.47811624855175616
independent_2401_2405,drtp_sg,2402,43,21501,22000,5.632,grad_norm,4.063311351850629
independent_2401_2405,drtp_sg,2402,44,22001,22500,5.76,train_avg_reward,0.23215469793975355
independent_2401_2405,drtp_sg,2402,44,22001,22500,5.76,entropy,1.7186900643706322
independent_2401_2405,drtp_sg,2402,44,22001,22500,5.76,approx_kl,0.0013901581414840272
independent_2401_2405,drtp_sg,2402,44,22001,22500,5.76,policy_loss,-0.0023328806405906303
independent_2401_2405,drtp_sg,2402,44,22001,22500,5.76,value_loss,0.37338125217333434
independent_2401_2405,drtp_sg,2402,44,22001,22500,5.76,grad_norm,4.064942791372538
independent_2401_2405,drtp_sg,2402,45,22501,23000,5.888,train_avg_reward,0.2188404734581709
independent_2401_2405,drtp_sg,2402,45,22501,23000,5.888,entropy,1.7723619983792305
independent_2401_2405,drtp_sg,2402,45,22501,23000,5.888,approx_kl,0.0017540249367590703
independent_2401_2405,drtp_sg,2402,45,22501,23000,5.888,policy_loss,-0.0026162999019942175
independent_2401_2405,drtp_sg,2402,45,22501,23000,5.888,value_loss,0.6983676737518981
independent_2401_2405,drtp_sg,2402,45,22501,23000,5.888,grad_norm,4.650595622807741
independent_2401_2405,drtp_sg,2402,46,23001,23500,6.016,train_avg_reward,0.23435366812348365
independent_2401_2405,drtp_sg,2402,46,23001,23500,6.016,entropy,1.7676843523979187
independent_2401_2405,drtp_sg,2402,46,23001,23500,6.016,approx_kl,0.0018779607515128443
independent_2401_2405,drtp_sg,2402,46,23001,23500,6.016,policy_loss,-0.002783745627316351
independent_2401_2405,drtp_sg,2402,46,23001,23500,6.016,value_loss,0.4852988467365503
independent_2401_2405,drtp_sg,2402,46,23001,23500,6.016,grad_norm,4.170074244126678
independent_2401_2405,drtp_sg,2402,47,23501,24000,6.144,train_avg_reward,0.24034067081660032
independent_2401_2405,drtp_sg,2402,47,23501,24000,6.144,entropy,1.6686372137069703
independent_2401_2405,drtp_sg,2402,47,23501,24000,6.144,approx_kl,0.0015656396363762373
independent_2401_2405,drtp_sg,2402,47,23501,24000,6.144,policy_loss,-0.002380027778912486
independent_2401_2405,drtp_sg,2402,47,23501,24000,6.144,value_loss,0.46165807372983547
independent_2401_2405,drtp_sg,2402,47,23501,24000,6.144,grad_norm,4.776378416731953
independent_2401_2405,drtp_sg,2402,48,24001,24500,6.272,train_avg_reward,0.22489648260176182
independent_2401_2405,drtp_sg,2402,48,24001,24500,6.272,entropy,1.710690359890461
independent_2401_2405,drtp_sg,2402,48,24001,24500,6.272,approx_kl,0.0015802013737362915
independent_2401_2405,drtp_sg,2402,48,24001,24500,6.272,policy_loss,-0.0027184613682137955
independent_2401_2405,drtp_sg,2402,48,24001,24500,6.272,value_loss,0.5517494795676321
independent_2401_2405,drtp_sg,2402,48,24001,24500,6.272,grad_norm,4.3490133431106806
independent_2401_2405,drtp_sg,2402,49,24501,25000,6.4,train_avg_reward,0.22992304003983735
independent_2401_2405,drtp_sg,2402,49,24501,25000,6.4,entropy,1.7015414692759514
independent_2401_2405,drtp_sg,2402,49,24501,25000,6.4,approx_kl,0.00144692411202701
independent_2401_2405,drtp_sg,2402,49,24501,25000,6.4,policy_loss,-0.0023645771584491384
independent_2401_2405,drtp_sg,2402,49,24501,25000,6.4,value_loss,0.7004238369949162
independent_2401_2405,drtp_sg,2402,49,24501,25000,6.4,grad_norm,5.321987619400025
independent_2401_2405,drtp_sg,2402,50,25001,25500,6.528,train_avg_reward,0.22877840174734593
independent_2401_2405,drtp_sg,2402,50,25001,25500,6.528,entropy,1.719193178474903
independent_2401_2405,drtp_sg,2402,50,25001,25500,6.528,approx_kl,0.001658230702427008
independent_2401_2405,drtp_sg,2402,50,25001,25500,6.528,policy_loss,-0.0028095181199828388
independent_2401_2405,drtp_sg,2402,50,25001,25500,6.528,value_loss,0.32343981984909626
independent_2401_2405,drtp_sg,2402,50,25001,25500,6.528,grad_norm,3.8324130849391222
independent_2401_2405,drtp_sg,2402,51,25501,26000,6.656,train_avg_reward,0.21865863275527955
independent_2401_2405,drtp_sg,2402,51,25501,26000,6.656,entropy,1.6259860718250274
independent_2401_2405,drtp_sg,2402,51,25501,26000,6.656,approx_kl,0.0014738367892665877
independent_2401_2405,drtp_sg,2402,51,25501,26000,6.656,policy_loss,-0.0024913088127714966
independent_2401_2405,drtp_sg,2402,51,25501,26000,6.656,value_loss,0.45104290993604806
independent_2401_2405,drtp_sg,2402,51,25501,26000,6.656,grad_norm,4.0974803450852635
independent_2401_2405,drtp_sg,2402,52,26001,26500,6.784,train_avg_reward,0.21096402311325074
independent_2401_2405,drtp_sg,2402,52,26001,26500,6.784,entropy,1.5846071994304658
independent_2401_2405,drtp_sg,2402,52,26001,26500,6.784,approx_kl,0.0015558826384437082
independent_2401_2405,drtp_sg,2402,52,26001,26500,6.784,policy_loss,-0.0024796016696238625
independent_2401_2405,drtp_sg,2402,52,26001,26500,6.784,value_loss,0.5271242823339999
independent_2401_2405,drtp_sg,2402,52,26001,26500,6.784,grad_norm,4.739583990037441
independent_2401_2405,drtp_sg,2402,53,26501,27000,6.912,train_avg_reward,0.2231504583284259
independent_2401_2405,drtp_sg,2402,53,26501,27000,6.912,entropy,1.6737956651449204
independent_2401_2405,drtp_sg,2402,53,26501,27000,6.912,approx_kl,0.0017027157067707997
independent_2401_2405,drtp_sg,2402,53,26501,27000,6.912,policy_loss,-0.0026568741950471386
independent_2401_2405,drtp_sg,2402,53,26501,27000,6.912,value_loss,0.42768035023566336
independent_2401_2405,drtp_sg,2402,53,26501,27000,6.912,grad_norm,3.7196741869300602
independent_2401_2405,drtp_sg,2402,54,27001,27500,7.04,train_avg_reward,0.22683280365169048
independent_2401_2405,drtp_sg,2402,54,27001,27500,7.04,entropy,1.5759069731235504
independent_2401_2405,drtp_sg,2402,54,27001,27500,7.04,approx_kl,0.0018324419948227472
independent_2401_2405,drtp_sg,2402,54,27001,27500,7.04,policy_loss,-0.002954334675847154
independent_2401_2405,drtp_sg,2402,54,27001,27500,7.04,value_loss,0.33451217715162784
independent_2401_2405,drtp_sg,2402,54,27001,27500,7.04,grad_norm,3.5998490536063907
independent_2401_2405,drtp_sg,2402,55,27501,28000,7.168,train_avg_reward,0.2270768381729722
independent_2401_2405,drtp_sg,2402,55,27501,28000,7.168,entropy,1.6709825770258904
independent_2401_2405,drtp_sg,2402,55,27501,28000,7.168,approx_kl,0.0018685813521290813
independent_2401_2405,drtp_sg,2402,55,27501,28000,7.168,policy_loss,-0.002958868115569951
independent_2401_2405,drtp_sg,2402,55,27501,28000,7.168,value_loss,0.36581976813450456
independent_2401_2405,drtp_sg,2402,55,27501,28000,7.168,grad_norm,3.6564892463982104
independent_2401_2405,drtp_sg,2402,56,28001,28500,7.296,train_avg_reward,0.22723127490282058
independent_2401_2405,drtp_sg,2402,56,28001,28500,7.296,entropy,1.5771988952755929
independent_2401_2405,drtp_sg,2402,56,28001,28500,7.296,approx_kl,0.0015414118499544728
independent_2401_2405,drtp_sg,2402,56,28001,28500,7.296,policy_loss,-0.002485950979682992
independent_2401_2405,drtp_sg,2402,56,28001,28500,7.296,value_loss,0.4285975868385285
independent_2401_2405,drtp_sg,2402,56,28001,28500,7.296,grad_norm,4.534835921034217
independent_2401_2405,drtp_sg,2402,57,28501,29000,7.424,train_avg_reward,0.21110130064934493
independent_2401_2405,drtp_sg,2402,57,28501,29000,7.424,entropy,1.581187121450901
independent_2401_2405,drtp_sg,2402,57,28501,29000,7.424,approx_kl,0.001639956277108458
independent_2401_2405,drtp_sg,2402,57,28501,29000,7.424,policy_loss,-0.002451802357251711
independent_2401_2405,drtp_sg,2402,57,28501,29000,7.424,value_loss,0.4946373456362635
independent_2401_2405,drtp_sg,2402,57,28501,29000,7.424,grad_norm,4.205733055204153
independent_2401_2405,drtp_sg,2402,58,29001,29500,7.552,train_avg_reward,0.2155450231805444
independent_2401_2405,drtp_sg,2402,58,29001,29500,7.552,entropy,1.6336635825037957
independent_2401_2405,drtp_sg,2402,58,29001,29500,7.552,approx_kl,0.0017392335308622836
independent_2401_2405,drtp_sg,2402,58,29001,29500,7.552,policy_loss,-0.0024356724076112714
independent_2401_2405,drtp_sg,2402,58,29001,29500,7.552,value_loss,0.5899806181984022
independent_2401_2405,drtp_sg,2402,58,29001,29500,7.552,grad_norm,5.2283637341037394
independent_2401_2405,drtp_sg,2402,59,29501,30000,7.68,train_avg_reward,0.21805008931457998
independent_2401_2405,drtp_sg,2402,59,29501,30000,7.68,entropy,1.5412164278626441
independent_2401_2405,drtp_sg,2402,59,29501,30000,7.68,approx_kl,0.0015362478143297166
independent_2401_2405,drtp_sg,2402,59,29501,30000,7.68,policy_loss,-0.002244227852305257
independent_2401_2405,drtp_sg,2402,59,29501,30000,7.68,value_loss,0.38682139943912625
independent_2401_2405,drtp_sg,2402,59,29501,30000,7.68,grad_norm,4.398049056962132
independent_2401_2405,drtp_sg,2402,60,30001,30500,7.808,train_avg_reward,0.22139282532781362
independent_2401_2405,drtp_sg,2402,60,30001,30500,7.808,entropy,1.6322678806185722
independent_2401_2405,drtp_sg,2402,60,30001,30500,7.808,approx_kl,0.0013373775068900207
independent_2401_2405,drtp_sg,2402,60,30001,30500,7.808,policy_loss,-0.002373079086011686
independent_2401_2405,drtp_sg,2402,60,30001,30500,7.808,value_loss,0.44080689386557786
independent_2401_2405,drtp_sg,2402,60,30001,30500,7.808,grad_norm,4.329109218165279
independent_2401_2405,drtp_sg,2402,61,30501,31000,7.936,train_avg_reward,0.2303998176455498
independent_2401_2405,drtp_sg,2402,61,30501,31000,7.936,entropy,1.6576940556764603
independent_2401_2405,drtp_sg,2402,61,30501,31000,7.936,approx_kl,0.001566752988516469
independent_2401_2405,drtp_sg,2402,61,30501,31000,7.936,policy_loss,-0.002640033939434596
independent_2401_2405,drtp_sg,2402,61,30501,31000,7.936,value_loss,0.597414785189554
independent_2401_2405,drtp_sg,2402,61,30501,31000,7.936,grad_norm,4.1721494095623495
independent_2401_2405,drtp_sg,2402,62,31001,31500,8.064,train_avg_reward,0.1652195109128952
independent_2401_2405,drtp_sg,2402,62,31001,31500,8.064,entropy,1.6522608930468559
independent_2401_2405,drtp_sg,2402,62,31001,31500,8.064,approx_kl,0.0016304292138617322
independent_2401_2405,drtp_sg,2402,62,31001,31500,8.064,policy_loss,-0.0026303137530016693
independent_2401_2405,drtp_sg,2402,62,31001,31500,8.064,value_loss,1.0151997451223433
independent_2401_2405,drtp_sg,2402,62,31001,31500,8.064,grad_norm,4.3068837673813105
independent_2401_2405,drtp_sg,2402,63,31501,32000,8.192,train_avg_reward,0.22070932911336422
independent_2401_2405,drtp_sg,2402,63,31501,32000,8.192,entropy,1.7973480386137963
independent_2401_2405,drtp_sg,2402,63,31501,32000,8.192,approx_kl,0.0016746773214084208
independent_2401_2405,drtp_sg,2402,63,31501,32000,8.192,policy_loss,-0.003076713310497541
independent_2401_2405,drtp_sg,2402,63,31501,32000,8.192,value_loss,0.5695164097528904
independent_2401_2405,drtp_sg,2402,63,31501,32000,8.192,grad_norm,4.160150949567557
independent_2401_2405,drtp_sg,2402,64,32001,32500,8.32,train_avg_reward,0.20735035676509142
independent_2401_2405,drtp_sg,2402,64,32001,32500,8.32,entropy,1.71218596047163
independent_2401_2405,drtp_sg,2402,64,32001,32500,8.32,approx_kl,0.0014080122292868143
independent_2401_2405,drtp_sg,2402,64,32001,32500,8.32,policy_loss,-0.0025200199780086945
independent_2401_2405,drtp_sg,2402,64,32001,32500,8.32,value_loss,0.7941236091516912
