case,oracle_mode,target_policy,rollout_seed,episode,step,success,timeout,collision,constraint_violation,mean_range,min_blue_red_distance,min_blue_blue_distance,tracking_rate,attack_window_rate,attack_geometry_score,chain_closed,comm_connectivity,mean_message_age,action_0,action_1,action_2,blue0_x,blue0_y,blue0_z,blue1_x,blue1_y,blue1_z,blue2_x,blue2_y,blue2_z,red0_x,red0_y,red0_z
weaving_tiny_offset,offset,weaving_tiny,509000,0,68.0,0.0,0.0,0.0,0.0,11506.0126953125,9542.416015625,3073.663818359375,0.3333333432674408,0.0,0.0,0.0,1.0,0.0,22,22,4,862.7340087890625,-8287.109375,5420.86328125,-2479.323486328125,-4542.82177734375,5169.845703125,509.25042724609375,-5211.2822265625,4907.1728515625,10095.009765625,-10617.5390625,4794.84521484375
weaving_tiny_offset,offset,weaving_tiny,509000,0,69.0,0.0,0.0,0.0,0.0,11478.62890625,9524.66796875,3134.370361328125,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,4,4,22,1054.73193359375,-8439.220703125,5425.76318359375,-2300.2255859375,-4665.34912109375,5169.845703125,750.6549072265625,-5332.0908203125,4901.7734375,10282.0859375,-10712.71484375,4788.208984375
weaving_tiny_offset,offset,weaving_tiny,509000,0,70.0,0.0,0.0,0.0,0.0,11449.8486328125,9503.888671875,3175.864501953125,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,22,22,4,1251.93505859375,-8584.5205078125,5430.6630859375,-2117.532958984375,-4782.44921875,5169.845703125,985.453857421875,-5465.28369140625,4896.3740234375,10469.4765625,-10807.3408203125,4782.6640625
weaving_tiny_offset,offset,weaving_tiny,509000,0,71.0,0.0,0.0,0.0,0.0,11422.4697265625,9486.9580078125,3204.62109375,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,4,13,22,1443.9329833984375,-8736.6318359375,5435.56298828125,-1934.8404541015625,-4899.54931640625,5169.845703125,1226.8583984375,-5586.09228515625,4890.974609375,10657.1923828125,-10901.3779296875,4778.22314453125
weaving_tiny_offset,offset,weaving_tiny,509000,0,72.0,0.0,0.0,0.0,0.0,11393.9619140625,9466.9462890625,3215.96728515625,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,22,13,4,1641.1361083984375,-8881.931640625,5440.462890625,-1752.14794921875,-5016.6494140625,5169.845703125,1461.6573486328125,-5719.28515625,4885.5751953125,10845.2763671875,-10994.72265625,4774.8916015625
weaving_tiny_offset,offset,weaving_tiny,509000,0,73.0,0.0,0.0,0.0,0.0,11365.6845703125,9447.310546875,3239.688720703125,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,13,13,22,1838.3392333984375,-9027.2314453125,5445.36279296875,-1569.4554443359375,-5133.74951171875,5169.845703125,1703.0618896484375,-5840.09375,4880.17578125,11033.71484375,-11087.3828125,4772.66650390625
weaving_tiny_offset,offset,weaving_tiny,509000,0,74.0,0.0,0.0,0.0,0.0,11337.44140625,9428.0927734375,3252.0595703125,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,13,13,4,2035.5423583984375,-9172.53125,5450.2626953125,-1386.762939453125,-5250.849609375,5169.845703125,1937.86083984375,-5973.28662109375,4874.7763671875,11222.5712890625,-11179.2080078125,4771.537109375
weaving_tiny_offset,offset,weaving_tiny,509000,0,75.0,0.0,0.0,0.0,0.0,11308.2939453125,9405.892578125,3270.169921875,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,22,13,22,2237.709228515625,-9310.8408203125,5455.16259765625,-1204.0704345703125,-5367.94970703125,5169.845703125,2179.265380859375,-6094.09521484375,4869.376953125,11411.80859375,-11270.25390625,4771.48583984375
weaving_tiny_offset,offset,weaving_tiny,509000,0,76.0,0.0,0.0,0.0,0.0,11280.3046875,9387.5009765625,3283.47998046875,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,4,13,4,2434.912353515625,-9456.140625,5460.0625,-1021.3779296875,-5485.0498046875,5169.845703125,2414.064453125,-6227.2880859375,4863.9775390625,11601.509765625,-11360.322265625,4772.48779296875
weaving_tiny_offset,offset,weaving_tiny,509000,0,77.0,0.0,0.0,0.0,0.0,11251.3876953125,9366.0966796875,3302.55224609375,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,22,13,22,2637.0791015625,-9594.4501953125,5464.96240234375,-838.6854248046875,-5602.14990234375,5169.845703125,2655.468994140625,-6348.0966796875,4858.578125,11791.6376953125,-11449.470703125,4774.51123046875
weaving_tiny_offset,offset,weaving_tiny,509000,0,78.0,0.0,0.0,0.0,0.0,11223.4033203125,9348.625,3316.775146484375,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,4,22,4,2834.2822265625,-9739.75,5469.8623046875,-652.5626220703125,-5713.71728515625,5169.845703125,2890.26806640625,-6481.28955078125,4853.1787109375,11982.2548828125,-11537.5380859375,4777.51708984375
weaving_tiny_offset,offset,weaving_tiny,509000,0,79.0,0.0,0.0,0.0,0.0,11194.7275390625,9328.111328125,3336.779541015625,0.6666666865348816,0.0,0.007507619749128201,0.0,1.0,0.0,22,4,22,3036.448974609375,-9878.0595703125,5474.76220703125,-469.8701171875,-5830.8173828125,5169.845703125,3131.672607421875,-6602.09814453125,4847.779296875,12173.33984375,-11624.548828125,4781.46044921875
weaving_tiny_offset,offset,weaving_tiny,509000,0,80.0,0.0,0.0,0.0,0.0,11165.8291015625,9308.068359375,3344.83935546875,0.6666666865348816,0.0,0.016305922959575055,0.0,1.0,0.0,13,22,4,3238.61572265625,-10016.369140625,5479.662109375,-283.747314453125,-5942.384765625,5169.845703125,3366.4716796875,-6735.291015625,4842.3798828125,12364.931640625,-11710.392578125,4786.29052734375
weaving_tiny_offset,offset,weaving_tiny,509000,0,81.0,0.0,0.0,0.0,0.0,11137.40625,9288.5126953125,3365.695556640625,0.6666666865348816,0.0,0.0240240970694025,0.0,1.0,0.0,13,4,22,3440.782470703125,-10154.6787109375,5484.56201171875,-101.05479431152344,-6059.48486328125,5169.845703125,3607.876220703125,-6856.099609375,4836.98046875,12557.0283203125,-11795.0498046875,4791.951171875
weaving_tiny_offset,offset,weaving_tiny,509000,0,82.0,0.0,0.0,0.0,0.0,11107.6416015625,9266.072265625,3367.193115234375,0.6666666865348816,0.0,0.0336192258852403,0.0,1.0,0.0,22,22,4,3647.665283203125,-10285.8291015625,5489.4619140625,85.0679931640625,-6171.05224609375,5169.845703125,3842.67529296875,-6989.29248046875,4831.5810546875,12749.64453125,-11878.462890625,4798.380859375
weaving_tiny_offset,offset,weaving_tiny,509000,0,83.0,0.0,0.0,0.0,0.0,11079.4912109375,9247.5478515625,3388.83203125,0.6666666865348816,0.0,0.04136629978632268,0.0,1.0,0.0,4,4,22,3849.83203125,-10424.138671875,5494.36181640625,267.760498046875,-6288.15234375,5169.845703125,4084.079833984375,-7110.10107421875,4826.181640625,12942.7978515625,-11960.56640625,4805.51416015625
weaving_tiny_offset,offset,weaving_tiny,509000,0,84.0,0.0,0.0,0.0,0.0,11050.0341796875,9226.1005859375,3403.53759765625,0.6666666865348816,0.0,0.05034232291481373,0.0,1.0,0.0,22,22,13,4056.71484375,-10555.2890625,5499.26171875,453.88330078125,-6399.7197265625,5169.845703125,4325.484375,-7230.90966796875,4820.7822265625,13136.46484375,-12041.390625,4813.28173828125
weaving_tiny_offset,offset,weaving_tiny,509000,0,85.0,0.0,0.0,0.0,0.0,11022.1845703125,9208.72265625,3425.995849609375,0.6666666865348816,0.0,0.059113828496755894,0.0,1.0,0.0,4,4,13,4258.8818359375,-10693.5986328125,5504.16162109375,636.5758056640625,-6516.81982421875,5169.845703125,4566.888671875,-7351.71826171875,4815.3828125,13330.6962890625,-12120.7939453125,4821.61083984375
weaving_tiny_offset,offset,weaving_tiny,509000,0,86.0,0.0,0.0,0.0,0.0,10993.0126953125,9188.4052734375,3441.42822265625,0.6666666865348816,0.0,0.06732600584320825,0.0,1.0,0.0,22,22,13,4465.7646484375,-10824.7490234375,5509.0615234375,822.6986083984375,-6628.38720703125,5169.845703125,4808.29296875,-7472.52685546875,4809.9833984375,13525.466796875,-12198.8115234375,4830.42626953125
weaving_tiny_offset,offset,weaving_tiny,509000,0,87.0,0.0,0.0,0.0,0.0,10964.3037109375,9168.68359375,3457.1982421875,0.6666666865348816,0.0,0.07546472108938959,0.0,1.0,0.0,13,4,13,4672.6474609375,-10955.8994140625,5513.96142578125,1005.39111328125,-6745.4873046875,5169.845703125,5049.697265625,-7593.33544921875,4804.583984375,13720.8017578125,-12275.3564453125,4839.65087890625
weaving_tiny_offset,offset,weaving_tiny,509000,0,88.0,0.0,0.0,0.0,0.0,10935.4482421875,9149.583984375,3473.30078125,0.6666666865348816,0.0,0.08352361420344341,0.0,1.0,0.0,13,22,13,4879.5302734375,-11087.0498046875,5518.861328125,1191.513916015625,-6857.0546875,5169.845703125,5291.1015625,-7714.14404296875,4799.1845703125,13916.6953125,-12350.419921875,4849.2060546875
weaving_tiny_offset,offset,weaving_tiny,509000,0,89.0,0.0,0.0,0.0,0.0,10906.765625,9131.1435546875,3489.731689453125,0.6666666865348816,0.0,0.09150988645464993,0.0,1.0,0.0,13,13,13,5086.4130859375,-11218.2001953125,5523.76123046875,1377.63671875,-6968.6220703125,5169.845703125,5532.505859375,-7834.95263671875,4793.78515625,14113.1533203125,-12423.9599609375,4859.0126953125
weaving_tiny_offset,offset,weaving_tiny,509000,0,90.0,0.0,0.0,0.0,0.0,10877.345703125,9109.8759765625,3511.908203125,0.6666666865348816,0.0,0.09233364002096604,0.0,1.0,0.0,22,13,22,5297.7587890625,-11342.03125,5528.6611328125,1563.759521484375,-7080.189453125,5169.845703125,5779.86328125,-7943.05078125,4788.3857421875,14310.130859375,-12496.07421875,4868.9912109375
weaving_tiny_offset,offset,weaving_tiny,509000,0,91.0,0.0,0.0,0.0,0.0,10849.0205078125,9092.779296875,3528.986083984375,0.6666666865348816,0.0,0.10701514068789285,0.0,1.0,0.0,4,13,4,5504.6416015625,-11473.181640625,5533.56103515625,1749.88232421875,-7191.7568359375,5169.845703125,6021.267578125,-8063.859375,4782.986328125,14507.681640625,-12566.58984375,4879.0625
weaving_tiny_offset,offset,weaving_tiny,509000,0,92.0,0.0,0.0,0.0,0.0,10819.9345703125,9072.8310546875,3551.80810546875,0.6666666865348816,0.0,0.1067346422208016,0.0,1.0,0.0,22,13,22,5715.9873046875,-11597.0126953125,5538.4609375,1936.005126953125,-7303.32421875,5169.845703125,6268.625,-8171.95751953125,4777.5869140625,14705.7578125,-12635.6123046875,4889.1494140625
weaving_tiny_offset,offset,weaving_tiny,509000,0,93.0,0.0,0.0,0.0,0.0,10791.7294921875,9057.2119140625,3569.512451171875,0.6666666865348816,0.0,0.12226582300201198,0.0,1.0,0.0,4,22,4,5922.8701171875,-11728.1630859375,5543.36083984375,2125.390625,-7409.2587890625,5169.845703125,6510.029296875,-8292.765625,4772.1875,14904.39453125,-12703.0126953125,4899.17626953125
weaving_tiny_offset,offset,weaving_tiny,509000,0,94.0,0.0,0.0,0.0,0.0,10763.0185546875,9038.7109375,3592.957763671875,0.6666666865348816,0.0,0.12098028069977362,0.0,1.0,0.0,22,4,22,6134.2158203125,-11851.994140625,5548.2607421875,2311.513427734375,-7520.826171875,5169.845703125,6757.38671875,-8400.86328125,4766.7880859375,15103.556640625,-12768.865234375,4909.06982421875
weaving_tiny_offset,offset,weaving_tiny,509000,0,95.0,0.0,0.0,0.0,0.0,10734.0068359375,9020.9580078125,3603.44091796875,0.6666666865348816,0.0,0.1373334907598163,0.0,1.0,0.0,13,22,4,6345.5615234375,-11975.8251953125,5553.16064453125,2500.89892578125,-7626.7607421875,5169.845703125,6998.791015625,-8521.671875,4761.388671875,15303.2568359375,-12833.099609375,4918.759765625
weaving_tiny_offset,offset,weaving_tiny,509000,0,96.0,0.0,0.0,0.0,0.0,10704.5283203125,9000.44921875,3619.518310546875,0.6666666865348816,0.0,0.13513639364615215,0.0,1.0,0.0,22,4,22,6561.11083984375,-12092.1845703125,5558.060546875,2687.021728515625,-7738.328125,5169.845703125,7246.1484375,-8629.76953125,4755.9892578125,15503.45703125,-12895.798828125,4928.1796875
weaving_tiny_offset,offset,weaving_tiny,509000,0,97.0,0.0,0.0,0.0,0.0,10675.939453125,8984.2119140625,3630.5048828125,0.6666666865348816,0.0,0.15230479479522457,0.0,1.0,0.0,4,22,4,6772.4560546875,-12216.015625,5562.96044921875,2876.4072265625,-7844.2626953125,5169.845703125,7487.552734375,-8750.578125,4750.58984375,15704.1826171875,-12956.8447265625,4937.2666015625
weaving_tiny_offset,offset,weaving_tiny,509000,0,98.0,0.0,0.0,0.0,0.0,10646.8623046875,8965.17578125,3647.08642578125,0.6666666865348816,0.0,0.14932735985876505,0.0,1.0,0.0,22,4,22,6988.00537109375,-12332.375,5567.8603515625,3062.530029296875,-7955.830078125,5169.845703125,7734.91015625,-8858.67578125,4745.1904296875,15905.39453125,-13016.326171875,4945.962890625
weaving_tiny_offset,offset,weaving_tiny,509000,0,99.0,0.0,0.0,0.0,0.0,10618.7421875,8950.568359375,3658.56591796875,0.6666666865348816,0.0,0.16730233456924293,0.0,1.0,0.0,4,22,4,7199.3505859375,-12456.2060546875,5572.76025390625,3251.91552734375,-8061.7646484375,5169.845703125,7976.314453125,-8979.484375,4739.791015625,16107.11328125,-13074.130859375,4954.21484375
weaving_tiny_offset,offset,weaving_tiny,509000,0,100.0,0.0,0.0,0.0,0.0,10590.111328125,8933.11328125,3675.63916015625,0.6666666865348816,0.0,0.16366970827963614,0.0,1.0,0.0,22,4,22,7414.89990234375,-12572.5654296875,5577.66015625,3438.038330078125,-8173.33203125,5169.845703125,8223.671875,-9087.58203125,4734.3916015625,16309.2978515625,-13130.35546875,4961.9755859375
weaving_tiny_offset,offset,weaving_tiny,509000,0,101.0,0.0,0.0,0.0,0.0,10561.36328125,8916.44140625,3692.95458984375,0.6666666865348816,0.0,0.1707542322105375,0.0,1.0,0.0,13,22,13,7630.44921875,-12688.9248046875,5582.56005859375,3627.423828125,-8279.2666015625,5169.845703125,8471.029296875,-9195.6796875,4728.9921875,16511.923828125,-13185.0390625,4969.20263671875
weaving_tiny_offset,offset,weaving_tiny,509000,0,102.0,0.0,0.0,0.0,0.0,10531.6591796875,8897.0146484375,3702.3984375,0.6666666865348816,0.0,0.17788809964646163,0.0,1.0,0.0,22,13,13,7849.93798828125,-12797.669921875,5587.4599609375,3816.809326171875,-8385.201171875,5169.845703125,8718.38671875,-9303.77734375,4723.5927734375,16714.96484375,-13238.23828125,4975.86083984375
weaving_tiny_offset,offset,weaving_tiny,509000,0,103.0,0.0,0.0,0.0,0.0,10503.0576171875,8851.7724609375,3720.176513671875,0.6666666865348816,0.0,0.18511120911313025,0.0,1.0,0.0,4,22,13,8065.4873046875,-12914.029296875,5592.35986328125,4009.287109375,-8485.4072265625,5169.845703125,8965.744140625,-9411.875,4718.193359375,16918.41015625,-13289.9453125,4981.92041015625
weaving_tiny_offset,offset,weaving_tiny,509000,0,104.0,0.0,0.0,0.0,0.0,10474.0830078125,8788.6376953125,3743.583251953125,0.6666666865348816,0.0,0.1782680959022931,0.0,1.0,0.0,22,4,22,8284.9765625,-13022.7744140625,5597.259765625,4198.6728515625,-8591.341796875,5169.845703125,9218.3857421875,-9506.9697265625,4712.7939453125,17122.216796875,-13340.275390625,4987.35791015625
weaving_tiny_offset,offset,weaving_tiny,509000,0,105.0,0.0,0.0,0.0,0.0,10445.93359375,8724.3662109375,3761.820556640625,0.6666666865348816,0.0,0.19943936681510163,0.0,1.0,0.0,4,22,4,8500.525390625,-13139.1337890625,5602.15966796875,4391.15087890625,-8691.5478515625,5169.845703125,9465.7431640625,-9615.0673828125,4707.39453125,17326.3984375,-13389.1337890625,4992.15771484375
weaving_tiny_offset,offset,weaving_tiny,509000,0,106.0,0.0,0.0,0.0,0.0,10417.3837890625,8660.765625,3785.673583984375,0.6666666865348816,0.0,0.1920716200847928,0.0,1.0,0.0,22,4,22,8720.0146484375,-13247.87890625,5607.0595703125,4580.53662109375,-8797.482421875,5169.845703125,9718.384765625,-9710.162109375,4701.9951171875,17530.912109375,-13436.6416015625,4996.3095703125
weaving_tiny_offset,offset,weaving_tiny,509000,0,107.0,0.0,0.0,0.0,0.0,10388.4541015625,8596.138671875,3796.192626953125,0.6666666865348816,0.0,0.21421122479355736,0.0,1.0,0.0,13,22,4,8939.50390625,-13356.6240234375,5611.95947265625,4773.0146484375,-8897.6884765625,5169.845703125,9965.7421875,-9818.259765625,4696.595703125,17735.75390625,-13482.763671875,4999.810546875
weaving_tiny_offset,offset,weaving_tiny,509000,0,108.0,0.0,0.0,0.0,0.0,10359.1533203125,8532.1162109375,3812.247314453125,0.6666666865348816,0.0,0.20637106460432725,0.0,1.0,0.0,22,4,22,9162.6640625,-13457.6220703125,5616.859375,4962.400390625,-9003.623046875,5169.845703125,10218.3837890625,-9913.3544921875,4691.1962890625,17940.884765625,-13527.6279296875,5002.66455078125
weaving_tiny_offset,offset,weaving_tiny,509000,0,109.0,0.0,0.0,0.0,0.0,10330.697265625,8467.193359375,3823.167724609375,0.6666666865348816,0.0,0.22948785111635597,0.0,1.0,0.0,4,22,4,9382.1533203125,-13566.3671875,5621.75927734375,5154.87841796875,-9103.8291015625,5169.845703125,10465.7412109375,-10021.4521484375,4685.796875,18146.314453125,-13571.1474609375,5004.88232421875
weaving_tiny_offset,offset,weaving_tiny,509000,0,110.0,0.0,0.0,0.0,0.0,10301.4775390625,8402.7978515625,3839.615234375,0.6666666865348816,0.0,0.22125153839515507,0.0,1.0,0.0,22,13,22,9605.3134765625,-13667.365234375,5626.6591796875,5347.3564453125,-9204.03515625,5169.845703125,10718.3828125,-10116.546875,4680.3974609375,18351.994140625,-13613.498046875,5006.48046875
weaving_tiny_offset,offset,weaving_tiny,509000,0,111.0,0.0,0.0,0.0,0.0,10272.283203125,8337.65625,3842.697998046875,0.6666666865348816,0.0,0.24527435233707576,0.0,1.0,0.0,13,13,4,9828.4736328125,-13768.36328125,5631.55908203125,5539.83447265625,-9304.2412109375,5169.845703125,10965.740234375,-10224.64453125,4674.998046875,18557.927734375,-13654.609375,5007.48193359375
weaving_tiny_offset,offset,weaving_tiny,509000,0,112.0,0.0,0.0,0.0,0.0,10243.1962890625,8272.9638671875,3859.525390625,0.6666666865348816,0.0,0.23670030726439314,0.0,1.0,0.0,13,22,22,10051.6337890625,-13869.361328125,5636.458984375,5735.2314453125,-9398.62890625,5169.845703125,11218.3818359375,-10319.7392578125,4669.5986328125,18764.07421875,-13694.6474609375,5007.91552734375
weaving_tiny_offset,offset,weaving_tiny,509000,0,113.0,0.0,0.0,0.0,0.0,10214.6552734375,8208.1279296875,3876.54052734375,0.6666666865348816,0.0,0.2444299607431998,0.0,1.0,0.0,13,4,13,10274.7939453125,-13970.359375,5641.35888671875,5927.70947265625,-9498.8349609375,5169.845703125,11471.0234375,-10414.833984375,4664.19921875,18970.4296875,-13733.5986328125,5007.81640625
weaving_tiny_offset,offset,weaving_tiny,509000,0,114.0,0.0,0.0,0.0,0.0,10184.8125,8143.18798828125,3885.473388671875,0.6666666865348816,0.0,0.2522391430252597,0.0,1.0,0.0,22,22,13,10501.3515625,-14063.4873046875,5646.2587890625,6123.1064453125,-9593.22265625,5169.845703125,11723.6650390625,-10509.9287109375,4658.7998046875,19176.962890625,-13771.5947265625,5007.22412109375
weaving_tiny_offset,offset,weaving_tiny,509000,0,115.0,0.0,0.0,0.0,0.0,10156.7568359375,8078.1376953125,3902.85546875,0.6666666865348816,0.0,0.2602526563430645,0.0,1.0,0.0,4,4,13,10724.51171875,-14164.4853515625,5651.15869140625,6315.58447265625,-9693.4287109375,5169.845703125,11976.306640625,-10605.0234375,4653.400390625,19383.6796875,-13808.564453125,5006.18408203125
weaving_tiny_offset,offset,weaving_tiny,509000,0,116.0,0.0,0.0,0.0,0.0,10127.3740234375,8013.021484375,3912.151123046875,0.6666666865348816,0.0,0.2683282375359094,0.0,1.0,0.0,22,22,13,10951.0693359375,-14257.61328125,5656.05859375,6510.9814453125,-9787.81640625,5169.845703125,12228.9482421875,-10700.1181640625,4648.0009765625,19590.552734375,-13844.6416015625,5004.7451171875
weaving_tiny_offset,offset,weaving_tiny,509000,0,117.0,0.0,0.0,0.0,0.0,10098.541015625,7948.80615234375,3935.1796875,0.6666666865348816,0.0,0.2561537705149049,0.0,1.0,0.0,13,13,22,11177.626953125,-14350.7412109375,5660.95849609375,6706.37841796875,-9882.2041015625,5169.845703125,12486.19140625,-10781.953125,4642.6015625,19797.5546875,-13879.95703125,5002.9609375
weaving_tiny_offset,offset,weaving_tiny,509000,0,118.0,0.0,0.0,0.0,0.0,10069.626953125,7883.57666015625,3944.82373046875,0.6666666865348816,0.0,0.28423291681394947,0.0,1.0,0.0,13,13,4,11404.1845703125,-14443.869140625,5665.8583984375,6901.775390625,-9976.591796875,5169.845703125,12738.8330078125,-10877.0478515625,4637.2021484375,20004.693359375,-13914.4453125,5000.88818359375
weaving_tiny_offset,offset,weaving_tiny,509000,0,119.0,0.0,0.0,0.0,0.0,10040.0380859375,7819.18994140625,3959.908447265625,0.6666666865348816,0.0,0.2715366600571819,0.0,1.0,0.0,22,13,22,11633.8623046875,-14529.01171875,5670.75830078125,7097.17236328125,-10070.9794921875,5169.845703125,12996.076171875,-10958.8828125,4631.802734375,20211.93359375,-13948.296875,4998.58642578125
weaving_tiny_offset,offset,weaving_tiny,509000,0,120.0,0.0,0.0,0.0,0.0,10011.2998046875,7753.951171875,3969.897705078125,0.6666666865348816,0.0,0.300378394815476,0.0,1.0,0.0,4,22,4,11860.419921875,-14622.1396484375,5675.658203125,7295.3125,-10159.4638671875,5169.845703125,13248.7177734375,-11053.9775390625,4626.4033203125,20419.2890625,-13981.4306640625,4996.11767578125
weaving_tiny_offset,offset,weaving_tiny,509000,0,121.0,0.0,0.0,0.0,0.0,9982.1552734375,7689.48095703125,3985.31298828125,0.6666666865348816,0.0,0.2872046871104633,0.0,1.0,0.0,22,4,22,12090.09765625,-14707.2822265625,5680.55810546875,7490.70947265625,-10253.8515625,5169.845703125,13505.9609375,-11135.8125,4621.00390625,20626.734375,-14013.9912109375,4993.5458984375
weaving_tiny_offset,offset,weaving_tiny,509000,0,122.0,0.0,0.0,0.0,0.0,9953.9375,7624.31884765625,3995.641357421875,0.6666666865348816,0.0,0.316689808491533,0.0,1.0,0.0,4,22,4,12316.6552734375,-14800.41015625,5685.4580078125,7688.849609375,-10342.3359375,5169.845703125,13758.6025390625,-11230.9072265625,4615.6044921875,20834.28125,-14045.8916015625,4990.935546875
