method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
RI-GMAPPO BC-only,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,4,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14876.926432291666,5294.15087890625,40.04332721233368
RI-GMAPPO BC-only,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,5,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14857.752159288195,5216.53857421875,40.09635999798775
RI-GMAPPO BC-only,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,6,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14878.810666232639,5287.48095703125,40.03389114141464
RI-GMAPPO BC-only,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,7,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14651.510795261549,4891.72802734375,40.935487031936646
RI-GMAPPO BC-only,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,8,30,straight,0.0,0,0.0,True,0.0,0.0,0.0,0.0,0.09615384752933796,0.5153846176771018,41.3243592483493,0.0,1.0,0.0,260.0,37892.15380483774,83183.3984375,-17.743172651156783
RI-GMAPPO BC-only,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,9,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.40909091383218765,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15179.472145774147,5886.30615234375,38.6430290043354
RI-GMAPPO BC-only,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,10,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.40909091383218765,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15173.386474609375,5786.52099609375,38.74923285841942
RI-GMAPPO BC-only,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,11,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,47.27272588556463,0.0,0.0,0.0,44.0,15103.983076615767,5647.44189453125,39.14944317936897
RI-GMAPPO BC-only,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,12,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,45.2173899774966,0.0,0.0,0.0,46.0,14643.140104874321,4864.86083984375,41.074492394924164
RI-GMAPPO BC-only,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed1/actor_critic_best.pt,checkpoint,1,13,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,1.0,41.52777655919393,0.0,0.0,0.0,48.0,14266.014373779297,4222.20263671875,42.801041662693024
