protocol,development_episode_id,method,train_seed,condition,J,success_at_horizon,collision,timeout,constraint_violation,terminal_step,failure_exposed,direct_path_fraction_during_failure,relay_path_fraction_during_failure,task_support_fraction_during_failure,legal_information_fraction_during_failure,mean_cache_age_during_failure,path_switch_count,traveled_distance,control_effort,evaluation_budget,topology_condition,onset,duration,checkpoint_sha256,tape_hash,inference_unit
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500062,drtp_sg,2401,nominal,190.5403057988733,0.0,1.0,0.0,0.0,250,0,0.0,0.0,0.0,0.0,nan,3,158429.0171508789,1024.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500063,drtp_sg,2401,nominal,208.81952454522252,1.0,0.0,0.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,163556.99005126953,1071.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500064,drtp_sg,2401,nominal,196.9721740791574,1.0,0.0,0.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,163965.96621704102,1172.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500065,drtp_sg,2401,nominal,194.0384793067351,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,5,162445.9838256836,1075.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500066,drtp_sg,2401,nominal,195.84253016114235,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,162694.01251220703,1057.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500067,drtp_sg,2401,nominal,136.263400927186,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,12,163115.0101928711,1105.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500068,drtp_sg,2401,nominal,175.730979767628,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,163484.02709960938,1188.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500069,drtp_sg,2401,nominal,149.50734905712306,0.0,1.0,0.0,0.0,226,0,0.0,0.0,0.0,0.0,nan,5,145746.99932861328,1035.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500070,drtp_sg,2401,nominal,206.10878227092326,1.0,0.0,0.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,3,162928.98809814453,1123.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500071,drtp_sg,2401,nominal,200.27851194515824,1.0,0.0,0.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,164039.98348999023,1158.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500072,drtp_sg,2401,nominal,206.64346675388515,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,11,162015.00317382812,1077.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500073,drtp_sg,2401,nominal,203.20182210952044,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,3,162929.02801513672,1084.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500074,drtp_sg,2401,nominal,186.38179981242865,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,164650.9895324707,1158.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500075,drtp_sg,2401,nominal,133.76130191236734,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,166494.02374267578,1217.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500076,drtp_sg,2401,nominal,208.43856543302536,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,5,163047.99264526367,1080.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500077,drtp_sg,2401,nominal,216.25469133257866,1.0,0.0,0.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,19,161399.98977661133,1087.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500078,drtp_sg,2401,nominal,207.38099326752126,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,5,161640.0,1076.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500079,drtp_sg,2401,nominal,161.13068467006087,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,166360.03704833984,1205.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500080,drtp_sg,2401,nominal,198.75779257714748,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,3,160234.0118408203,1077.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500081,drtp_sg,2401,nominal,156.86543560307473,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,166513.98236083984,1211.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500082,drtp_sg,2401,nominal,197.33852630108595,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,163411.94299316406,1056.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500083,drtp_sg,2401,nominal,172.11559718847275,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,164271.96896362305,1172.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500084,drtp_sg,2401,nominal,198.7357401875779,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,3,161326.00338745117,1112.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500085,drtp_sg,2401,nominal,209.44738855026662,1.0,0.0,0.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,161873.00286865234,1088.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500086,drtp_sg,2401,nominal,203.61919449362904,1.0,0.0,0.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,162617.95849609375,1110.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500087,drtp_sg,2401,nominal,188.9273696076125,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,163076.04598999023,1128.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500088,drtp_sg,2401,nominal,188.5709947589785,1.0,0.0,0.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,163333.00170898438,1185.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500089,drtp_sg,2401,nominal,155.76896742917597,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,165617.9705810547,1194.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500090,drtp_sg,2401,nominal,9.661640167236328,0.0,1.0,0.0,0.0,34,0,0.0,0.0,0.0,0.0,nan,0,19408.001098632812,204.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500091,drtp_sg,2401,nominal,211.92282781004906,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,23,161193.00177001953,1060.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500092,drtp_sg,2401,nominal,202.97566299140453,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,13,161826.00491333008,1072.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500093,drtp_sg,2401,nominal,174.07511416170746,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,163839.98516845703,1195.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500094,drtp_sg,2401,nominal,194.99870461877435,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,3,163328.99334716797,1112.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500095,drtp_sg,2401,nominal,198.26879600528628,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,161814.96835327148,1119.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500096,drtp_sg,2401,nominal,185.40256883576512,1.0,0.0,0.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,1,163581.02297973633,1194.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500097,drtp_sg,2401,nominal,218.2863543331623,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,13,161188.9970703125,1069.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500098,drtp_sg,2401,nominal,214.8988424986601,1.0,0.0,0.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,17,161995.01748657227,1094.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500099,drtp_sg,2401,nominal,202.32035374455154,0.0,0.0,1.0,0.0,260,0,0.0,0.0,0.0,0.0,nan,5,161770.98849487305,1093.0,10m,nominal,,,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500000,drtp_sg,2401,relay_failure,170.63670658320189,0.0,0.0,1.0,0.0,260,1,0.3625,0.0,0.2375,0.5875,17.666666666666668,3,164140.03799438477,1117.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500001,drtp_sg,2401,relay_failure,191.68660195544362,0.0,0.0,1.0,0.0,260,1,0.2875,0.0,0.3125,0.5875,19.425,3,161172.98654174805,1121.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500002,drtp_sg,2401,relay_failure,93.71890594623983,0.0,1.0,0.0,0.0,192,1,0.4375,0.0,0.175,0.5875,19.69166666666667,3,122802.99627685547,951.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500003,drtp_sg,2401,relay_failure,177.66794582922012,1.0,0.0,0.0,0.0,260,1,0.475,0.0,0.125,0.5875,22.216666666666665,3,164888.00067138672,1194.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500004,drtp_sg,2401,relay_failure,191.48802020028234,0.0,0.0,1.0,0.0,260,1,0.325,0.0,0.275,0.5875,20.304166666666667,3,161519.0076904297,1103.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500005,drtp_sg,2401,relay_failure,194.9161382690072,1.0,0.0,0.0,0.0,260,1,0.3625,0.0,0.25,0.5875,20.45416666666667,4,162297.00936889648,1098.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500006,drtp_sg,2401,relay_failure,173.42781753093004,0.0,0.0,1.0,0.0,260,1,0.3375,0.0,0.275,0.5875,17.9125,3,164574.0040588379,1149.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500007,drtp_sg,2401,relay_failure,189.40721597988158,1.0,0.0,0.0,0.0,260,1,0.425,0.0,0.1875,0.5875,20.925,3,163179.0122680664,1111.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500008,drtp_sg,2401,relay_failure,189.71438496932387,1.0,0.0,0.0,0.0,260,1,0.4,0.0,0.1875,0.575,19.541666666666668,3,163426.0069885254,1155.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500009,drtp_sg,2401,relay_failure,107.22599618136883,0.0,1.0,0.0,0.0,185,1,0.3,0.0,0.3,0.5875,19.425,3,116882.99978637695,862.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500010,drtp_sg,2401,relay_failure,183.4208061695099,0.0,0.0,1.0,0.0,260,1,0.3,0.0,0.3125,0.5875,20.15833333333333,4,163127.974609375,1149.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500011,drtp_sg,2401,relay_failure,114.91874500131235,0.0,1.0,0.0,0.0,220,1,0.5125,0.0,0.1125,0.6,22.85,3,142540.98788452148,1082.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500012,drtp_sg,2401,relay_failure,198.84434011764824,0.0,0.0,1.0,0.0,260,1,0.25,0.0,0.3625,0.6,17.083333333333332,3,161249.0476989746,1091.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500013,drtp_sg,2401,relay_failure,193.5819751638919,0.0,0.0,1.0,0.0,260,1,0.25,0.0,0.3875,0.6125,15.883333333333331,9,163558.0393371582,1126.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500014,drtp_sg,2401,relay_failure,200.131152279675,0.0,0.0,1.0,0.0,260,1,0.2125,0.0,0.4125,0.6125,16.133333333333333,4,162392.00329589844,1099.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500015,drtp_sg,2401,relay_failure,196.52833165042102,1.0,0.0,0.0,0.0,260,1,0.35,0.0,0.2625,0.5875,19.104166666666668,3,162600.99291992188,1116.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500016,drtp_sg,2401,relay_failure,169.1712897294201,1.0,0.0,0.0,0.0,260,1,0.5875,0.0,0.0125,0.5875,24.875,3,164861.03198242188,1174.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500017,drtp_sg,2401,relay_failure,200.4447576701641,0.0,0.0,1.0,0.0,260,1,0.2375,0.0,0.3625,0.5875,17.125,9,161430.03494262695,1114.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500018,drtp_sg,2401,relay_failure,107.61599250882864,0.0,1.0,0.0,0.0,215,1,0.5375,0.0,0.075,0.6,23.85,3,139753.98083496094,1064.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500019,drtp_sg,2401,relay_failure,197.36161230690777,1.0,0.0,0.0,0.0,260,1,0.35,0.0,0.2625,0.5875,18.96666666666667,3,161862.99072265625,1115.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500020,drtp_sg,2401,relay_failure,160.29531560605392,0.0,0.0,1.0,0.0,260,1,0.5125,0.0,0.0875,0.5875,21.583333333333332,4,164903.9874572754,1164.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500021,drtp_sg,2401,relay_failure,172.6887063421309,0.0,1.0,0.0,0.0,232,1,0.2,0.0,0.425,0.6125,15.783333333333331,3,145203.99084472656,986.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500022,drtp_sg,2401,relay_failure,176.21166563034058,1.0,0.0,0.0,0.0,260,1,0.5,0.0,0.1125,0.5875,22.85,5,164542.00772094727,1228.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500023,drtp_sg,2401,relay_failure,225.0358464140445,1.0,0.0,0.0,0.0,260,1,0.1375,0.0,0.475,0.6,15.833333333333332,9,159946.0207824707,1088.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500024,drtp_sg,2401,relay_failure,172.56967255473137,0.0,0.0,1.0,0.0,260,1,0.35,0.0,0.2625,0.5875,18.37083333333333,3,164469.01364135742,1163.0,10m,f0_seen_44_80,44,80,87ff28cb9e290a40f42e2c1772958a9de0290eae47512980f5143dd263c3ee31,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
