update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,chain_aux_loss,chain_aux_acc,chain_aux_effective_coef,approx_kl,clip_fraction,grad_norm,explained_variance,ppo_epochs_ran,critic_warmup_active,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
119,0.25689708068966866,-0.0006842599068477284,0.5226443894207478,1.2469534277915955,0.0,0.0,0.0,0.0,0.0,0.0005052067044744035,0.02099609380820766,1.9046711325645447,0.8448030799627304,2,0.0,0.05168069526553154,,,,,,
120,0.3247670978307724,-0.0003519441233947873,0.6577844247221947,1.2577228546142578,0.0,0.0,0.0,0.0,0.0,0.00030300966409413377,0.015462239549378864,2.0007941871881485,0.8400699272751808,2,0.0,0.06751839071512222,,,,,,
121,0.4809940680861473,-0.000633220246527344,0.9699873551726341,1.1221282333135605,0.0,0.0,0.0,0.0,0.0,0.00031856463465373963,0.015462239782209508,2.3472331762313843,0.8296992257237434,2,0.0,0.07263326644897461,,,,,,
122,0.21643937565386295,0.0001244021113961935,0.44020527973771095,1.2625553756952286,0.0,0.0,0.0,0.0,0.0,0.0003497901179798646,0.011881510261446238,1.8586874157190323,0.7922463789582253,2,0.0,0.0531037412583828,,,,,,
123,0.41799622401595116,-0.0003822509461315349,0.8443625792860985,1.2676066607236862,0.0,0.0,0.0,0.0,0.0,0.00016626210049253132,0.0053710937208961695,2.1873995289206505,0.8177752643823624,2,0.0,0.08395860344171524,,,,,,
124,0.2452009003609419,-0.0002484727883711457,0.49817103147506714,1.2120464444160461,0.0,0.0,0.0,0.0,0.0,0.00022360994944392587,0.00830078122089617,1.3406798541545868,0.8401885256171227,2,0.0,0.08943331241607666,,,,,,
125,0.3359265308827162,-0.0003431325312703848,0.6797621548175812,1.2038041949272156,0.0,0.0,0.0,0.0,0.0,0.00042069933078892063,0.015299478865927085,2.294922672212124,0.8385213240981102,2,0.0,0.07803652435541153,,,,,,
126,0.3129651974886656,-0.00017285067588090897,0.63304353505373,1.1279077231884003,0.0,0.0,0.0,0.0,0.0,0.0001842723122535972,0.006998697979724966,2.1236179247498512,0.7878605797886848,2,0.0,0.0325663797557354,,,,,,
127,0.41768549755215645,-0.0007912489818409085,0.8445574939250946,1.2673330008983612,0.0,0.0,0.0,0.0,0.0,0.0005610164275822171,0.02457682287786156,1.8583045154809952,0.7745925039052963,2,0.0,0.09914805740118027,,,,,,
128,0.2862941026687622,-0.0010717569384723902,0.5813718549907207,1.1066921651363373,0.0,0.0,0.0,0.0,0.0,0.0005043919172749156,0.01741536456393078,1.9675911664962769,0.8029979541897774,2,0.0,0.03761942684650421,,,,,,
129,0.34455280750989914,-0.0008820869843475521,0.6989421769976616,1.3453963845968246,0.0,0.0,0.0,0.0,0.0,0.0005461315518004994,0.02213541662786156,2.205045238137245,0.7801488116383553,2,0.0,0.11251953989267349,,,,,,
130,0.3313650153577328,-0.0008062101333052851,0.6709511950612068,1.1014561504125595,0.0,0.0,0.0,0.0,0.0,0.0006573739287887292,0.02766927087213844,1.6260720640420914,0.8180482909083366,2,0.0,0.03862912580370903,,,,,,
131,0.3860621973872185,-0.0004938439087709412,0.7810956910252571,1.3306024670600891,0.0,0.0,0.0,0.0,0.0,0.00043044502581324195,0.019694010261446238,2.887884259223938,0.7745251283049583,2,0.0,0.0990852639079094,,,,,,
132,0.30989385582506657,-0.0008046403527259827,0.6285494193434715,1.192072793841362,0.0,0.0,0.0,0.0,0.0,0.00028986737402192375,0.010579427005723119,1.5824671536684036,0.8269800394773483,2,0.0,0.057870447635650635,,,,,,
133,0.3199849985539913,-0.00015444064047187567,0.6478558406233788,1.2628284394741058,0.0,0.0,0.0,0.0,0.0,0.00021313429260771954,0.0055338542588287964,2.3282354921102524,0.828823633491993,2,0.0,0.07144085317850113,,,,,,
134,0.3420146759599447,-0.00025495816953480244,0.6915840655565262,1.1741331219673157,0.0,0.0,0.0,0.0,0.0,0.00043918571918766247,0.020833333488553762,2.397087723016739,0.810163676738739,2,0.0,0.06709487736225128,,,,,,
135,0.46414829045534134,-0.00038694505929015577,0.9365924298763275,1.2536634057760239,0.0,0.0,0.0,0.0,0.0,0.0002001866032514954,0.00634765625,2.7801247239112854,0.7452777549624443,2,0.0,0.11392426490783691,,,,,,
136,0.34815555065870285,-0.00012110546231269836,0.7034929171204567,1.1566002666950226,0.0,0.0,0.0,0.0,0.0,0.00014079866491556459,0.004882812572759576,2.3846173733472824,0.8113702312111855,2,0.0,0.05732382461428642,,,,,,
137,0.3481666333973408,-0.0005641444586217403,0.705536775290966,1.345870167016983,0.0,0.0,0.0,0.0,0.0,0.00040455004818795715,0.016276041555101983,2.146010249853134,0.7550511583685875,2,0.0,0.1100461483001709,,,,,,
138,0.4169434383511543,3.4728553146123886e-05,0.840628445148468,1.1351719498634338,0.0,0.0,0.0,0.0,0.0,0.0001844577654992463,0.0068359375291038305,2.1839306354522705,0.7621822729706764,2,0.0,0.046137094497680664,,,,,,
139,0.40811630338430405,-0.0005084900185465813,0.8253462538123131,1.3494456261396408,0.0,0.0,0.0,0.0,0.0,0.0009135572327068076,0.030761718458961695,2.5414601862430573,0.780697800219059,2,0.0,0.10266751050949097,,,,,,
140,0.327365655452013,-0.0002010155003517866,0.6619836315512657,1.141714408993721,0.0,0.0,0.0,0.0,0.0,0.0003637618265202036,0.013509114724001847,1.561379536986351,0.8131076693534851,2,0.0,0.06398986279964447,,,,,,
141,0.4353133961558342,-0.0003214485477656126,0.8788367360830307,1.2611724585294724,0.0,0.0,0.0,0.0,0.0,0.00043622257908282336,0.0201822915696539,2.9273522943258286,0.7325668781995773,2,0.0,0.10786693543195724,,,,,,
142,0.3223159648478031,0.00020803947700187564,0.6512908264994621,1.1791626811027527,0.0,0.0,0.0,0.0,0.0,0.0010114511769643286,0.042805989971384406,2.619463726878166,0.7896635681390762,2,0.0,0.04623453691601753,,,,,,
143,0.43335097655653954,-0.0005367321718949825,0.8752658888697624,1.2484093010425568,0.0,0.0,0.0,0.0,0.0,0.00030998533748061163,0.013834635537932627,1.553719811141491,0.7543460801243782,2,0.0,0.09342815726995468,,,,,,
144,0.35844992473721504,-0.00028737890534102917,0.7244063839316368,1.155295491218567,0.0,0.0,0.0,0.0,0.0,0.00017715451269850746,0.007161458270275034,1.5918479263782501,0.7580412179231644,2,0.0,0.06191030517220497,,,,,,
145,0.39746737480163574,-0.0007735436665825546,0.8042809143662453,1.2998454868793488,0.0,0.0,0.0,0.0,0.0,0.0005376100384637539,0.020019531017169356,1.9344464540481567,0.7828886359930038,2,0.0,0.09540539979934692,,,,,,
146,0.35002268478274345,-0.000766360986744985,0.7086620703339577,1.180662825703621,0.0,0.0,0.0,0.0,0.0,0.0004369201283225266,0.01285807287786156,1.5850906372070312,0.8047895431518555,2,0.0,0.05395790562033653,,,,,,
147,0.36653735116124153,-0.00031464057974517345,0.7412872612476349,1.2638788372278214,0.0,0.0,0.0,0.0,0.0,0.00026428729370309156,0.010742187645519152,2.1625451296567917,0.7969941720366478,2,0.0,0.07247608155012131,,,,,,
148,0.45562803000211716,-0.00021564331836998463,0.9193463623523712,1.2765002846717834,0.0,0.0,0.0,0.0,0.0,0.0005050834536177717,0.020670572615927085,2.141801431775093,0.7789021581411362,2,0.0,0.09101552516222,,,,,,
149,0.3861193098127842,-0.0005341388387023471,0.7804630100727081,1.192685067653656,0.0,0.0,0.0,0.0,0.0,0.00047220067062880844,0.02083333325572312,1.8147281408309937,0.7964975908398628,2,0.0,0.08334874361753464,,,,,,
150,0.27950678393244743,-0.0005939040856901556,0.5673482194542885,1.1911396980285645,0.0,0.0,0.0,0.0,0.0,0.0003802017818088643,0.01416015625,1.9607861936092377,0.8337473273277283,2,0.0,0.04924483597278595,,,,,,
151,0.2876304220408201,-0.0006977652665227652,0.5846130847930908,1.326120749115944,0.0,0.0,0.0,0.0,0.0,0.0006059126894797373,0.024251301991171204,2.0626512467861176,0.8240902572870255,2,0.0,0.08426684886217117,,,,,,
152,0.3107229806482792,-0.000637969933450222,0.6297627165913582,1.1734696626663208,0.0,0.0,0.0,0.0,0.0,0.0005509051843546331,0.02278645779006183,1.7980786636471748,0.8138522803783417,2,0.0,0.04869307577610016,,,,,,
153,0.24506272189319134,-0.0008226663339883089,0.4993976466357708,1.2711440324783325,0.0,0.0,0.0,0.0,0.0,0.0005452683067233011,0.02132161462213844,1.4279692843556404,0.8506310507655144,2,0.0,0.07309338450431824,,,,,,
154,0.26736711524426937,-0.0005004409613320604,0.5433114059269428,1.2627161890268326,0.0,0.0,0.0,0.0,0.0,0.0007432520105794538,0.028808594099245965,2.2974074706435204,0.8366114273667336,2,0.0,0.06844410300254822,,,,,,
155,0.4434049464762211,0.00091315180179663,0.8923412784934044,1.2262811809778214,0.0,0.0,0.0,0.0,0.0,0.0009157440608760226,0.030761718371650204,2.4487526267766953,0.7779531702399254,2,0.0,0.07802431285381317,,,,,,
156,0.29065429605543613,0.0015365436775027774,0.5855096355080605,1.2123543620109558,0.0,0.0,0.0,0.0,0.0,0.00195959433040116,0.04313151037786156,2.9455618113279343,0.8173819333314896,2,0.0,0.05483398959040642,,,,,,
157,0.4150332286953926,-5.9476878959685564e-05,0.8379437774419785,1.2930611819028854,0.0,0.0,0.0,0.0,0.0,0.00039884087709651794,0.017903646046761423,2.351656496524811,0.8014466166496277,2,0.0,0.091727115213871,,,,,,
158,0.26311122812330723,-0.0006351240444928408,0.5346848890185356,1.1986979097127914,0.0,0.0,0.0,0.0,0.0,0.0007091441893862793,0.027669270639307797,1.9029414281249046,0.8104631006717682,2,0.0,0.05878695473074913,,,,,,
159,0.44113995134830475,-0.00015904456085991114,0.8902554661035538,1.2762457132339478,0.0,0.0,0.0,0.0,0.0,0.0005480668332893401,0.026204427238553762,2.0670822113752365,0.7737429887056351,2,0.0,0.0932464674115181,,,,,,
160,0.348965173587203,2.1196785382926464e-05,0.7051043063402176,1.2027256786823273,0.0,0.0,0.0,0.0,0.0,0.0006598121799470391,0.023111978895030916,2.6913080662488937,0.7788584008812904,2,0.0,0.05787843465805054,,,,,,
161,0.40734198316931725,0.00011313590221107006,0.8210300579667091,1.095393031835556,0.0,0.0,0.0,0.0,0.0,0.0005322389533830574,0.025065104418899864,2.7012945115566254,0.8357815146446228,2,0.0,0.07151439040899277,,,,,,
162,0.27351411432027817,-0.000679664924973622,0.5562529042363167,1.3108890652656555,0.0,0.0,0.0,0.0,0.0,0.000378090576532486,0.016438801932963543,2.1149812638759613,0.8206721171736717,2,0.0,0.07338571548461914,,,,,,
163,0.3285990469157696,-0.0002773832529783249,0.6650974079966545,1.2240901291370392,0.0,0.0,0.0,0.0,0.0,0.00028728200254590774,0.011393229302484542,2.163567990064621,0.8467971161007881,2,0.0,0.0802321806550026,,,,,,
164,0.2726149242371321,-0.0003331429761601612,0.5532862320542336,1.2316811382770538,0.0,0.0,0.0,0.0,0.0,0.0003451188222243218,0.013834635625244118,1.6423053294420242,0.8511058017611504,2,0.0,0.09254936128854752,,,,,,
165,0.2895886208862066,-0.00037367985351011157,0.5871133655309677,1.1981276273727417,0.0,0.0,0.0,0.0,0.0,0.00035060547861576197,0.012369791671517305,1.7808351814746857,0.7690637782216072,2,0.0,0.08129716664552689,,,,,,
166,0.3383479230105877,-0.0008756238967180252,0.6859415471553802,1.2490764111280441,0.0,0.0,0.0,0.0,0.0,0.0005121968711137015,0.0185546875,2.2121842578053474,0.7997732907533646,2,0.0,0.08320137113332748,,,,,,
167,0.44216758385300636,-0.00030819670064374804,0.8924542888998985,1.2504525482654572,0.0,0.0,0.0,0.0,0.0,0.000506342856624542,0.020670573343522847,2.742947995662689,0.7721793502569199,2,0.0,0.07084810733795166,,,,,,
168,0.29733565635979176,-0.00025859440211206675,0.6026584655046463,1.2449954897165298,0.0,0.0,0.0,0.0,0.0,0.00019905614362869528,0.007649739476619288,2.2931943833827972,0.8425523564219475,2,0.0,0.04856303334236145,,,,,,
169,0.423077080398798,0.0003838482080027461,0.8528702408075333,1.247296616435051,0.0,0.0,0.0,0.0,0.0,0.0004846729425480589,0.01774088549427688,3.1470192968845367,0.8003131747245789,2,0.0,0.07341256737709045,,,,,,
170,0.20240927580744028,-0.0009547169902361929,0.4139467105269432,1.2031218856573105,0.0,0.0,0.0,0.0,0.0,0.0005883512912987499,0.02099609380820766,1.280667930841446,0.8803661987185478,2,0.0,0.04691071808338165,,,,,,
171,0.38263318315148354,-0.0007798839942552149,0.7740674689412117,1.206887885928154,0.0,0.0,0.0,0.0,0.0,0.0003280277996964287,0.01302083334303461,1.9136715680360794,0.8169156834483147,2,0.0,0.06960735470056534,,,,,,
172,0.2561777550727129,-0.00022149519645608962,0.5195559039711952,1.1262357383966446,0.0,0.0,0.0,0.0,0.0,0.00021177378857828444,0.00748697915696539,1.823649875819683,0.8466826155781746,2,0.0,0.06394343823194504,,,,,,
173,0.38059050403535366,-0.00011335429735481739,0.7685914561152458,1.1972883343696594,0.0,0.0,0.0,0.0,0.0,0.00045177220135883545,0.020182291860692203,2.138814404606819,0.8317365646362305,2,0.0,0.08725372701883316,,,,,,
174,0.29022568836808205,-0.0003168955445289612,0.5881365239620209,1.1752254217863083,0.0,0.0,0.0,0.0,0.0,0.00035517849119059974,0.016113281395519152,1.908136859536171,0.8433347791433334,2,0.0,0.06312564015388489,,,,,,
175,0.32955426909029484,-0.0006375533412210643,0.6674867123365402,1.183844730257988,0.0,0.0,0.0,0.0,0.0,0.0004041484858134936,0.016113281380967237,1.6394065022468567,0.8388762325048447,2,0.0,0.07124637812376022,,,,,,
176,0.33707649633288383,-0.0003084153577219695,0.6817872747778893,1.1695750951766968,0.0,0.0,0.0,0.0,0.0,0.0003225181289963075,0.015299479477107525,2.08414089679718,0.8195227533578873,2,0.0,0.04877390339970589,,,,,,
177,0.3667147159576416,-0.000797112996224314,0.7426073625683784,1.2639501839876175,0.0,0.0,0.0,0.0,0.0,0.0004972721883405029,0.02099609375,2.2348853796720505,0.8329864218831062,2,0.0,0.09000697731971741,,,,,,
178,0.34710126742720604,-0.0010023882132372819,0.7030622288584709,1.1424887925386429,0.0,0.0,0.0,0.0,0.0,0.0005184858880511456,0.02083333337213844,2.2487126886844635,0.8235706835985184,2,0.0,0.056237805634737015,,,,,,
179,0.3720683641731739,-0.0009735273197293282,0.7545073702931404,1.403932437300682,0.0,0.0,0.0,0.0,0.0,0.00035628281239041826,0.016113281104480848,2.7571679651737213,0.8062812313437462,2,0.0,0.11394499987363815,,,,,,
180,0.3119722418487072,-0.0005213429685682058,0.6319695636630058,1.163731798529625,0.0,0.0,0.0,0.0,0.0,0.0002740609949114514,0.013183593793655746,1.9400821924209595,0.8231915682554245,2,0.0,0.04319955036044121,,,,,,
181,0.33873678371310234,-0.00039651975384913385,0.6859880834817886,1.2869147211313248,0.0,0.0,0.0,0.0,0.0,0.0003723575939602597,0.01546223962213844,1.9678341448307037,0.8415668532252312,2,0.0,0.09631561487913132,,,,,,
182,0.2765781246125698,-0.0004532523453235626,0.5608171559870243,1.1257344037294388,0.0,0.0,0.0,0.0,0.0,0.0003389569410501281,0.011881510625244118,2.243606671690941,0.8394675776362419,2,0.0,0.06960991770029068,,,,,,
183,0.32852571457624435,-0.0006316777435131371,0.6663138046860695,1.3331696838140488,0.0,0.0,0.0,0.0,0.0,0.00021262400696286932,0.00895182290696539,2.1616289764642715,0.84771978110075,2,0.0,0.08502126485109329,,,,,,
184,0.3138692323118448,-0.0008737491443753242,0.6368322372436523,1.2243788242340088,0.0,0.0,0.0,0.0,0.0,0.0003733085547992232,0.01253255206393078,1.7404985651373863,0.8446681424975395,2,0.0,0.07682649046182632,,,,,,
185,0.36206734366714954,-0.0006750884931534529,0.7332054749131203,1.2867692857980728,0.0,0.0,0.0,0.0,0.0,0.0008496470313730242,0.029134114272892475,1.8487635999917984,0.8146282732486725,2,0.0,0.07328882813453674,,,,,,
186,0.36603379994630814,-0.00042784144170582294,0.7404877468943596,1.2607433795928955,0.0,0.0,0.0,0.0,0.0,0.0002043770728050731,0.008138020755723119,1.9162468910217285,0.8093412593007088,2,0.0,0.08894491195678711,,,,,,
187,0.29940994642674923,-0.0004648074973374605,0.607013039290905,1.2105895578861237,0.0,0.0,0.0,0.0,0.0,0.00027858455632667756,0.007812500058207661,2.625133752822876,0.8177584558725357,2,0.0,0.036893583834171295,,,,,,
188,0.3093120791018009,-0.00025311962235718966,0.6265380159020424,1.2346033453941345,0.0,0.0,0.0,0.0,0.0,0.00025127137541858247,0.010904948052484542,1.9661477953195572,0.8662897646427155,2,0.0,0.07113350182771683,,,,,,
189,0.25462403427809477,-0.00028853450203314424,0.5166196674108505,1.132420763373375,0.0,0.0,0.0,0.0,0.0,8.230499230421628e-05,0.0014648437645519152,2.0266642719507217,0.8470915406942368,2,0.0,0.0717831552028656,,,,,,
190,0.2571352403610945,-0.0003176179598085582,0.5222559235990047,1.2250350564718246,0.0,0.0,0.0,0.0,0.0,0.00016786335424967547,0.006347656133584678,1.8108928352594376,0.8783977329730988,2,0.0,0.06709638237953186,,,,,,
191,0.2733782585710287,-0.0006350087933242321,0.5547053627669811,1.1131394803524017,0.0,0.0,0.0,0.0,0.0,0.0003068648827593279,0.015136718575377017,2.2499280720949173,0.8423939645290375,2,0.0,0.03940848633646965,,,,,,
192,0.264869200065732,-0.00027628272073343396,0.5386815033853054,1.398423120379448,0.0,0.0,0.0,0.0,0.0,0.00010686652979075006,0.0032552082993788645,2.447421967983246,0.8762069046497345,2,0.0,0.08689180761575699,,,,,,
193,0.417366698384285,-0.00041275654803030193,0.8420043513178825,1.0742388367652893,0.0,0.0,0.0,0.0,0.0,0.0001948730209733185,0.007486979171517305,2.172084555029869,0.7941452860832214,2,0.0,0.05804985389113426,,,,,,
194,0.3569432906806469,-0.00015586894005537033,0.7222939878702164,1.3492782711982727,0.0,0.0,0.0,0.0,0.0,0.00024413021446889616,0.010416666671517305,4.290603309869766,0.8312568664550781,2,0.0,0.08968453854322433,,,,,,
195,0.3797180578112602,-0.0005229003727436066,0.7681117802858353,1.2716433107852936,0.0,0.0,0.0,0.0,0.0,0.00019636932813682506,0.009114583415794186,3.6686113476753235,0.8080732375383377,2,0.0,0.058562781661748886,,,,,,
196,0.26119125075638294,-0.000663044978864491,0.5311472788453102,1.2397812753915787,0.0,0.0,0.0,0.0,0.0,0.00043033362726419,0.015787760392413475,1.9914168864488602,0.8275750279426575,2,0.0,0.04263514280319214,,,,,,
197,0.2808202225714922,-0.0003352687490405515,0.5699317753314972,1.2701347470283508,0.0,0.0,0.0,0.0,0.0,0.00038234936619119253,0.013997395668411627,2.1796145886182785,0.8852860033512115,2,0.0,0.09034088999032974,,,,,,
198,0.28674628771841526,-0.00044098959187977016,0.5818818882107735,1.2512226998806,0.0,0.0,0.0,0.0,0.0,0.0003433967709725039,0.014485676889307797,1.7117155566811562,0.8505946844816208,2,0.0,0.07996895164251328,,,,,,
199,0.34193496592342854,-4.344515036791563e-05,0.6913311406970024,1.229053482413292,0.0,0.0,0.0,0.0,0.0,0.0005553529008466285,0.02473958334303461,1.9071522951126099,0.8405559062957764,2,0.0,0.08849791437387466,,,,,,
200,0.2592677213251591,-0.00023583493566547986,0.5261760354042053,1.1948187798261642,0.0,0.0,0.0,0.0,0.0,0.0002695985704121995,0.01025390627910383,2.089748829603195,0.824739083647728,2,0.0,0.06352636963129044,0.8,0.0,0.2,200.0,14948.2181640625,nan
201,0.38600293919444084,-0.0003361557610332966,0.779197096824646,1.0864809155464172,0.0,0.0,0.0,0.0,0.0,0.0003195383287675213,0.014648437820142135,2.3995705991983414,0.8406701758503914,2,0.0,0.07781978696584702,,,,,,
202,0.3866344206035137,-0.0003845433966489509,0.7821019440889359,1.3440020084381104,0.0,0.0,0.0,0.0,0.0,0.00014349211846820253,0.005208333284826949,2.4588206857442856,0.7662025615572929,2,0.0,0.08380701392889023,,,,,,
203,0.43005767092108727,-0.0002781800285447389,0.8676756620407104,1.1673296689987183,0.0,0.0,0.0,0.0,0.0,0.0004080302442162065,0.01643880187475588,2.051338702440262,0.8019128814339638,2,0.0,0.05123903229832649,,,,,,
204,0.249024061486125,5.052529741078615e-05,0.5060175657272339,1.3450814187526703,0.0,0.0,0.0,0.0,0.0,0.0004596728149408591,0.01676432299427688,2.158727765083313,0.835010714828968,2,0.0,0.076633520424366,,,,,,
205,0.33867207542061806,-0.00026424406678415835,0.6851610466837883,1.214735209941864,0.0,0.0,0.0,0.0,0.0,0.00038565848853977513,0.01383463543606922,1.8368514776229858,0.8062794655561447,2,0.0,0.07030019909143448,,,,,,
206,0.41042977198958397,-0.0004572018515318632,0.8288481160998344,1.179029956459999,0.0,0.0,0.0,0.0,0.0,0.0005389913048929884,0.025553385887178592,2.4900459349155426,0.8257179260253906,2,0.0,0.07988228648900986,,,,,,
207,0.29352170787751675,-0.0006657395861111581,0.595393605530262,1.1697857677936554,0.0,0.0,0.0,0.0,0.0,0.000263635746023283,0.011393229302484542,1.8402328044176102,0.8307110741734505,2,0.0,0.07091499865055084,,,,,,
208,0.3298441618680954,4.609988536685705e-06,0.6670382879674435,1.226531371474266,0.0,0.0,0.0,0.0,0.0,0.0006811679595557507,0.02636718744179234,1.9628199338912964,0.7984105125069618,2,0.0,0.0691564753651619,,,,,,
209,0.3050218354910612,-0.00021195074077695608,0.6179541498422623,1.2477655857801437,0.0,0.0,0.0,0.0,0.0,0.0002441473573071562,0.010253906293655746,1.9088509678840637,0.8232852667570114,2,0.0,0.0751941129565239,,,,,,
210,0.3153267167508602,-0.0009589733090251684,0.6401196271181107,1.2580403089523315,0.0,0.0,0.0,0.0,0.0,0.0002692956504688482,0.01009114578482695,1.9774940684437752,0.8108189851045609,2,0.0,0.09425906091928482,,,,,,
